Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
01/04/2021
12/31/2020
12/30/2020
12/29/2020
12/28/2020
12/24/2020
12/23/2020
12/22/2020
12/21/2020
12/18/2020
12/17/2020
12/16/2020
12/15/2020
12/14/2020
12/11/2020
12/10/2020
12/09/2020
12/08/2020
12/07/2020
12/04/2020
12/03/2020
12/02/2020
12/01/2020
11/30/2020
11/27/2020
11/25/2020
11/24/2020
11/23/2020
11/20/2020
11/19/2020
11/18/2020
11/17/2020
11/16/2020
11/13/2020
11/12/2020
11/11/2020
11/10/2020
11/09/2020
11/06/2020
11/05/2020
11/04/2020
11/03/2020
11/02/2020
10/30/2020
10/29/2020
10/28/2020
10/27/2020
10/26/2020
10/23/2020
10/22/2020
10/21/2020
10/20/2020
10/19/2020
10/16/2020
10/15/2020
10/14/2020
10/13/2020
10/12/2020
10/09/2020
10/08/2020
10/07/2020
10/06/2020
10/05/2020
10/02/2020
10/01/2020
09/30/2020
09/29/2020
09/28/2020
09/25/2020
09/24/2020
09/23/2020
09/22/2020
09/21/2020
09/18/2020
09/17/2020
09/16/2020
09/15/2020
09/14/2020
09/11/2020
09/10/2020
09/09/2020
09/08/2020
09/04/2020
09/03/2020
09/02/2020
09/01/2020
08/31/2020
08/28/2020
08/27/2020
08/26/2020
08/25/2020
08/24/2020
08/21/2020
08/20/2020
08/19/2020
08/18/2020
08/17/2020
08/14/2020
08/13/2020
08/12/2020
08/11/2020
08/10/2020
08/07/2020
08/06/2020
08/05/2020
08/04/2020
08/03/2020
07/31/2020
07/30/2020
07/29/2020
07/28/2020
07/27/2020
07/24/2020
07/23/2020
07/22/2020
07/21/2020
07/20/2020
07/17/2020
07/16/2020
07/15/2020
07/14/2020
07/13/2020
07/10/2020
07/09/2020
07/08/2020
07/07/2020
07/06/2020
07/02/2020
07/01/2020
06/30/2020
06/29/2020
06/26/2020
06/25/2020
06/24/2020
06/23/2020
06/22/2020
06/19/2020
06/18/2020
06/17/2020
06/16/2020
06/15/2020
06/12/2020
06/11/2020
06/10/2020
06/09/2020
06/08/2020
06/05/2020
06/04/2020
06/03/2020
06/02/2020
06/01/2020
05/29/2020
05/28/2020
05/27/2020
05/26/2020
05/22/2020
05/21/2020
05/20/2020
05/19/2020
05/18/2020
05/15/2020
05/14/2020
05/13/2020
05/12/2020
05/11/2020
05/08/2020
05/07/2020
05/06/2020
05/05/2020
05/04/2020
05/01/2020
04/30/2020
04/29/2020
04/28/2020
04/27/2020
04/24/2020
04/23/2020
04/22/2020
04/21/2020
04/20/2020
04/17/2020
04/16/2020
04/15/2020
04/14/2020
04/13/2020
04/09/2020
04/08/2020
04/07/2020
04/06/2020
04/03/2020
04/02/2020
04/01/2020
03/31/2020
03/30/2020
03/27/2020
03/26/2020
03/25/2020
03/24/2020
03/23/2020
03/20/2020
03/19/2020
03/18/2020
03/17/2020,3.450000,5.310000,3.450000,4.350000,4.350000,4882428,-,13.924148,6.912200,5.089000,3.894000,2454148.56
03/16/2020,2.770000,3.540000,2.730000,3.450000,3.450000,2740300,-,14.018072,7.026000,5.240500,3.968000,2396828.00
03/13/2020,2.800000,3.490000,2.640000,3.490000,3.490000,3085200,-,14.117233,7.156800,5.440500,4.136000,2442564.00
03/12/2020,2.600000,2.860000,2.510000,2.580000,2.580000,2254400,-,14.220177,7.269400,5.654500,4.371000,2425780.00
03/11/2020,3.630000,3.655000,2.770000,2.850000,2.850000,2516900,-,14.329640,7.400800,5.911500,4.707000,2407016.00
03/10/2020,4.120000,4.180000,3.500000,3.780000,3.780000,3229300,-,14.438342,7.534600,6.172500,4.972000,2381892.00
03/09/2020,3.900000,4.170000,3.620000,3.760000,3.760000,3281800,-,14.539689,7.645800,6.399000,5.239000,2334744.00
03/06/2020,4.800000,4.970000,4.500000,4.650000,4.650000,1786000,-,14.645366,7.753800,6.636000,5.532000,2290540.00
03/05/2020,5.020000,5.040000,4.690000,4.910000,4.910000,1986100,-,14.752593,7.841800,6.851000,5.761000,2312424.00
03/04/2020,5.150000,5.510000,4.900000,5.120000,5.120000,2610900,-,14.858618,7.924400,7.071000,6.023000,2384374.00
03/03/2020,5.160000,5.300000,4.900000,5.090000,5.090000,3429800,-,14.963251,8.003800,7.185500,6.284000,2385400.00
03/02/2020,5.890000,5.970000,4.905000,5.130000,5.130000,2946500,-,15.075372,8.095000,7.270500,6.513000,2350302.00
02/28/2020,5.620000,6.220000,5.590000,5.840000,5.840000,3798700,-,15.188712,8.184000,7.352000,6.745000,2337354.00
02/27/2020,5.410000,5.980000,5.030000,5.940000,5.940000,2719300,-,15.298551,8.273600,7.409000,6.938000,2295246.00
02/26/2020,6.450000,6.450000,5.470000,5.500000,5.500000,2435300,-,15.403585,8.356800,7.458000,7.116000,2298612.00
02/25/2020,6.710000,6.710000,6.185000,6.450000,6.450000,2093000,-,15.520897,8.449400,7.530500,7.373000,2288870.00
02/24/2020,6.680000,7.030000,6.330000,6.690000,6.690000,1647000,-,15.630670,8.517600,7.581000,7.559000,2267866.00
02/21/2020,7.490000,7.490000,6.790000,6.940000,6.940000,2493100,-,15.735574,8.582000,7.620000,7.740000,2255792.00
02/20/2020,7.700000,7.850000,7.440000,7.530000,7.530000,1770100,-,15.842604,8.640600,7.654000,7.941000,2227606.00
02/19/2020,7.390000,7.770000,7.350000,7.730000,7.730000,1759800,-,15.947808,8.682600,7.674000,8.119000,2219368.00
02/18/2020,7.340000,7.460000,7.000000,7.380000,7.380000,2213400,-,16.051084,8.712600,7.692500,8.087000,2216086.00
02/14/2020,7.760000,7.850000,7.380000,7.450000,7.450000,1130900,-,16.149162,8.746000,7.752000,8.028000,2202620.00
02/13/2020,7.670000,7.770000,7.450000,7.770000,7.770000,1287400,-,16.244787,8.779000,7.814000,7.959000,2217340.00
02/12/2020,8.220000,8.470000,7.640000,7.720000,7.720000,2058400,-,16.346688,8.805000,7.847000,7.880000,2230280.00
02/11/2020,8.470000,8.540000,8.050000,8.070000,8.070000,1767900,-,16.454368,8.844200,7.911000,7.800000,2202244.00
02/10/2020,8.420000,8.530000,8.100000,8.310000,8.310000,2230300,-,16.562548,8.876800,7.959500,7.688000,2185670.00
02/07/2020,8.890000,8.940000,8.240000,8.500000,8.500000,2318500,-,16.664831,8.902600,7.975000,7.603000,2172762.00
02/06/2020,9.450000,9.450000,8.380000,8.950000,8.950000,3733000,-,16.768366,8.929000,8.000500,7.500000,2157424.00
02/05/2020,7.060000,9.870000,7.060000,9.310000,9.310000,9613500,-,16.869210,8.939000,8.014500,7.367000,2117696.00
02/04/2020,6.950000,7.490000,6.910000,7.410000,7.410000,3319800,-,16.964488,8.933200,8.023000,7.229000,1947562.00
02/03/2020,6.750000,6.880000,6.500000,6.790000,6.790000,1401200,-,17.067455,8.964200,8.148000,7.298000,1914658.00
01/31/2020,6.850000,6.850000,6.450000,6.760000,6.760000,1991800,-,17.171762,9.009600,8.310500,7.476000,1912138.00
01/30/2020,6.820000,7.200000,6.810000,6.980000,6.980000,1262000,-,17.275386,9.054200,8.472000,7.669000,1900056.00
01/29/2020,6.950000,7.000000,6.490000,6.920000,6.920000,2179500,-,17.377617,9.104800,8.579000,7.814000,1902844.00
01/28/2020,7.480000,7.540000,6.940000,6.950000,6.950000,1957300,-,17.484649,9.159400,8.690500,8.022000,1880682.00
01/27/2020,7.250000,7.520000,7.000000,7.460000,7.460000,1567100,-,17.587225,9.214400,8.820000,8.231000,1873880.00
01/24/2020,7.540000,7.640000,7.275000,7.470000,7.470000,2004300,-,17.686616,9.257800,8.914000,8.347000,1870440.00
01/23/2020,7.820000,7.880000,7.480000,7.620000,7.620000,2891200,-,17.783951,9.318600,8.998500,8.501000,1855452.00
01/22/2020,8.110000,8.110000,7.660000,7.930000,7.930000,2293000,-,17.883226,9.379000,9.070000,8.662000,1822200.00
01/21/2020,8.470000,8.520000,7.870000,8.100000,8.100000,1954500,-,17.980512,9.437600,9.125500,8.817000,1801764.00
01/17/2020,8.770000,8.860000,8.470000,8.570000,8.570000,1842800,-,18.077192,9.493000,9.175000,8.998000,1794108.00
01/16/2020,8.610000,8.990000,8.560000,8.690000,8.690000,1667200,-,18.167608,9.537600,9.229000,9.145000,1788138.00
01/15/2020,8.990000,9.070000,8.350000,8.430000,8.430000,2580100,-,18.261680,9.572000,9.273500,9.275000,1783488.00
01/14/2020,9.000000,9.340000,8.800000,9.000000,9.000000,2306600,-,18.359792,9.607800,9.368000,9.344000,1796762.00
01/13/2020,8.600000,9.420000,8.530000,9.040000,9.040000,2131300,-,18.453391,9.638400,9.423000,9.359000,1810778.00
01/10/2020,8.920000,9.000000,8.600000,8.620000,8.620000,1905100,-,18.546936,9.694400,9.477500,9.409000,1817570.00
01/09/2020,9.040000,9.155000,8.500000,9.010000,9.010000,2009700,-,18.641554,9.771600,9.539500,9.481000,1868170.00
01/08/2020,9.500000,9.770000,8.950000,9.230000,9.230000,2306200,-,18.735347,9.909300,9.584500,9.496000,1847164.00
01/07/2020,9.710000,9.960000,9.250000,9.480000,9.480000,1790900,-,18.828285,10.037051,9.616500,9.478000,1818878.00
01/06/2020,9.990000,10.250000,9.840000,9.910000,9.910000,1526600,-,18.922517,10.160792,9.624000,9.434000,1794782.00
01/03/2020,10.050000,10.320000,9.785000,10.040000,10.040000,2016400,-,19.019785,10.285249,9.590000,9.352000,1778464.00
01/02/2020,9.280000,10.610000,9.280000,9.990000,9.990000,5027100,-,19.114348,10.398781,9.540500,9.313000,1753542.00
12/31/2019,9.150000,9.250000,9.000000,9.120000,9.120000,2246000,-,19.211117,10.501819,9.496000,9.272000,1666004.00
12/30/2019,9.560000,9.618000,9.140000,9.150000,9.150000,1316200,-,19.311797,10.624635,9.493500,9.392000,1636768.00
12/27/2019,9.410000,9.690000,9.350000,9.540000,9.540000,1260700,-,19.410027,10.758147,9.520000,9.487000,1620562.00
12/26/2019,9.200000,9.540000,9.180000,9.340000,9.340000,871900,-,19.503959,10.878707,9.528000,9.546000,1607204.00
12/24/2019,9.100000,9.170000,8.910000,9.160000,9.160000,1071600,-,19.601777,11.005447,9.541000,9.598000,1602316.00
12/23/2019,9.140000,9.280000,8.750000,9.050000,9.050000,2880200,-,19.698636,11.128057,9.574000,9.673000,1594536.00
12/20/2019,9.140000,9.225000,8.970000,9.040000,9.040000,5583600,-,19.795018,11.254453,9.594000,9.755000,1565824.00
12/19/2019,9.690000,9.780000,9.080000,9.090000,9.090000,2662200,-,19.890716,11.366184,9.593000,9.814000,1469432.00
12/18/2019,9.500000,9.750000,9.130000,9.650000,9.650000,1674900,-,19.989842,11.470177,9.586500,9.828000,1426668.00
12/17/2019,10.240000,10.340000,9.390000,9.580000,9.580000,2299100,-,20.086857,11.555439,9.557000,9.768000,1408354.00
12/16/2019,10.160000,10.680000,10.150000,10.320000,10.320000,1693300,-,20.185188,11.651019,9.527500,9.720000,1373692.00
12/13/2019,10.110000,10.600000,10.100000,10.100000,10.100000,2887600,-,20.277198,11.735763,9.487000,9.595000,1352986.00
12/12/2019,9.920000,10.220000,9.720000,10.130000,10.130000,1948200,-,20.374767,11.821141,9.464500,9.553000,1306690.00
12/11/2019,9.910000,10.110000,9.635000,9.860000,9.860000,1042800,-,20.465935,11.906118,9.443000,9.510000,1288726.00
12/10/2019,9.870000,9.950000,9.670000,9.910000,9.910000,1043300,-,20.563049,11.992134,9.431500,9.484000,1288170.00
12/09/2019,9.630000,9.980000,9.630000,9.870000,9.870000,1083800,-,20.653845,12.085673,9.461500,9.475000,1291328.00
12/06/2019,9.270000,9.720000,9.240000,9.630000,9.630000,1358200,-,20.745163,12.184570,9.500000,9.433000,1280910.00
12/05/2019,9.140000,9.355000,8.980000,9.230000,9.230000,1595700,-,20.839566,12.288862,9.561500,9.372000,1265150.00
12/04/2019,9.190000,9.190000,8.770000,9.050000,9.050000,1540100,-,20.930407,12.401352,9.643500,9.345000,1253994.00
12/03/2019,8.970000,9.250000,8.650000,9.100000,9.100000,1866900,-,21.027848,12.507730,9.731000,9.346000,1250432.00
12/02/2019,9.740000,9.900000,8.880000,9.070000,9.070000,1934400,-,21.125360,12.623613,9.796500,9.335000,1237936.00
11/29/2019,9.700000,9.880000,9.430000,9.680000,9.680000,656600,-,21.222701,12.749410,9.854000,9.379000,1254462.00
11/27/2019,9.550000,9.850000,9.500000,9.700000,9.700000,939200,-,21.315573,12.893331,9.896500,9.376000,1258932.00
11/26/2019,9.850000,10.300000,9.530000,9.600000,9.600000,1584900,-,21.409398,13.044582,10.003500,9.376000,1258732.00
11/25/2019,9.490000,9.970000,9.275000,9.820000,9.820000,1551600,-,21.500289,13.219634,10.147500,9.379000,1243446.00
11/22/2019,9.090000,9.780000,9.000000,9.450000,9.450000,1746600,-,21.586876,13.395438,10.451250,9.448000,1229144.00
11/21/2019,8.940000,9.125000,8.790000,9.020000,9.020000,1106800,-,21.675724,13.568337,10.759627,9.567000,1225618.00
11/20/2019,8.930000,9.250000,8.825000,8.960000,8.960000,1674600,-,21.772033,13.752016,11.091981,9.751000,1225490.00
11/19/2019,9.060000,9.140000,8.650000,9.060000,9.060000,1275200,-,21.873953,13.940065,11.450622,9.942000,1217594.00
11/18/2019,9.540000,9.560000,8.760000,8.990000,8.990000,1387700,-,21.992768,14.128494,11.783454,10.116000,1223230.00
11/15/2019,9.650000,9.740000,9.200000,9.510000,9.510000,1401400,-,22.110239,14.304845,12.091047,10.258000,1222048.00
11/14/2019,9.740000,9.910000,9.530000,9.650000,9.650000,1071400,-,22.226438,14.449787,12.378586,10.329000,1224040.00
11/13/2019,9.500000,9.790000,9.300000,9.700000,9.700000,1617200,-,22.341616,14.584993,12.687368,10.417000,1247586.00
11/12/2019,10.530000,10.630000,9.630000,9.630000,9.630000,1395100,-,22.458788,14.759630,12.980767,10.631000,1236706.00
11/11/2019,10.500000,10.680000,10.400000,10.510000,10.510000,1254900,-,22.572235,14.931506,13.283117,10.916000,1223304.00
11/08/2019,10.780000,11.050000,10.630000,10.640000,10.640000,1228600,-,22.683022,15.086573,13.522142,11.454500,1209484.00
11/07/2019,10.940000,11.100000,10.570000,10.860000,10.860000,1271200,-,22.792060,15.229925,13.758632,11.952253,1195844.00
11/06/2019,10.790000,11.055000,10.610000,10.870000,10.870000,1571700,-,22.897847,15.357777,13.946961,12.432961,1184898.00
11/05/2019,10.470000,10.950000,10.439000,10.800000,10.800000,1544300,-,23.001432,15.485033,14.117943,12.959244,1167056.00
11/04/2019,10.430000,10.830000,10.315000,10.410000,10.410000,1434700,-,23.103444,15.623995,14.273597,13.450907,1146770.00
11/01/2019,10.580000,10.900000,10.120000,10.220000,10.220000,3243800,-,23.210153,15.762829,14.471047,13.924094,1132596.00
10/31/2019,11.510000,11.640000,10.200000,10.530000,10.530000,3007400,-,23.315340,15.918940,14.687908,14.428173,1085258.00
10/30/2019,11.970000,12.720000,11.545000,11.840000,11.840000,2470900,-,23.411881,16.097986,14.879854,14.957736,1038344.00
10/29/2019,14.400000,15.140000,12.410000,12.480000,12.480000,4435100,-,23.497066,16.244687,15.006795,15.330534,1003982.00
10/28/2019,15.810000,16.400000,15.770000,16.040001,15.895001,959400,-,23.582484,16.380075,15.090836,15.650233,937656.00
10/25/2019,15.750000,16.209999,15.400000,15.760000,15.617532,891900,-,23.649133,16.439491,15.025433,15.589785,939392.00
10/24/2019,16.469999,16.570000,15.670000,15.810000,15.667080,586100,-,23.717490,16.498554,14.985299,15.565011,939314.00
10/23/2019,15.890000,16.750000,15.560000,16.280001,16.132832,710700,-,23.784501,16.545610,14.944174,15.460960,952882.00
10/22/2019,15.250000,15.910000,15.250000,15.860000,15.716627,770300,-,23.846802,16.592597,14.880257,15.276641,960260.00
10/21/2019,15.580000,16.040001,15.250000,15.280000,15.141870,650200,-,23.907751,16.641023,14.812872,15.096286,961660.00
10/18/2019,15.880000,16.059999,15.160000,15.400000,15.260785,784200,-,23.976152,16.694846,14.800485,15.018001,968518.00
10/17/2019,15.890000,16.100000,15.650000,15.970000,15.825633,505900,-,24.039151,16.753568,14.805440,14.947642,979938.00
10/16/2019,15.680000,16.110001,15.580000,15.710000,15.567984,592800,-,24.102622,16.784470,14.857961,14.801971,995248.00
10/15/2019,15.270000,16.055000,15.250000,15.820000,15.676989,627500,-,24.164314,16.825048,14.942688,14.683056,1010646.00
10/14/2019,15.220000,15.585000,15.030000,15.430000,15.290515,682600,-,24.225462,16.866595,15.076467,14.531439,1025040.00
10/11/2019,15.080000,15.750000,14.935000,15.510000,15.369792,1444600,-,24.288724,16.923149,15.242453,14.461081,1041040.00
10/10/2019,14.580000,15.110000,14.580000,14.760000,14.626572,764000,-,24.351911,16.981856,15.378710,14.405587,1059442.00
10/09/2019,14.170000,14.530000,14.170000,14.420000,14.289645,524000,-,24.414556,17.103624,15.557578,14.427388,1090928.00
10/08/2019,14.340000,14.390000,13.900000,14.040000,13.913080,759200,-,24.480077,17.252984,15.761221,14.483873,1106942.00
10/07/2019,14.740000,14.800000,14.480000,14.490000,14.359012,566000,-,24.549769,17.408301,15.989637,14.529457,1104212.00
10/04/2019,14.530000,14.780000,14.240000,14.690000,14.557203,658000,-,24.620344,17.569257,16.162064,14.582969,1104660.00
10/03/2019,14.320000,14.670000,14.180000,14.500000,14.368921,572800,-,24.690112,17.723692,16.272061,14.663237,1102514.00
10/02/2019,14.130000,14.750000,13.890000,14.510000,14.378832,1050000,-,24.761324,17.900188,16.374130,14.913950,1102254.00
10/01/2019,14.750000,15.310000,14.060000,14.290000,14.160820,1015000,-,24.828962,18.073731,16.576781,15.202319,1097754.00
09/30/2019,14.880000,15.040000,14.460000,14.720000,14.586933,1201200,-,24.906892,18.243176,16.779928,15.621495,1096788.00
09/27/2019,14.920000,15.320000,14.880000,14.950000,14.814854,562900,-,24.978616,18.398786,16.963751,16.023825,1088068.00
09/26/2019,14.900000,15.050000,14.680000,14.980000,14.844583,570200,-,25.047553,18.547281,17.113386,16.351833,1088630.00
09/25/2019,14.490000,15.290000,14.420000,14.990000,14.854492,1037900,-,25.116067,18.699903,17.233787,16.687769,1089980.00
09/24/2019,14.900000,15.600000,14.200000,14.500000,14.368921,1362000,-,25.183570,18.854884,17.352703,17.038568,1087402.00
09/23/2019,15.420000,15.650000,14.950000,15.030000,14.894131,1242100,-,25.252127,19.019970,17.521661,17.449817,1070000.00
09/20/2019,16.730000,16.910000,15.320000,15.500000,15.359882,2760700,-,25.327397,19.179272,17.644540,17.741159,1059368.00
09/19/2019,17.540001,17.730000,16.950001,17.030001,16.876051,880100,-,25.401162,19.323752,17.777824,17.880884,1020200.00
09/18/2019,18.160000,18.330000,16.905001,17.420000,17.262526,929200,-,25.459336,19.442630,17.908136,17.834309,1020088.00
09/17/2019,18.400000,19.059999,17.809999,18.520000,18.352581,820600,-,25.515622,19.548270,18.003763,17.951242,1017456.00
09/16/2019,19.000000,19.200001,18.629000,18.780001,18.610231,836500,-,25.567649,19.648437,18.048604,17.938360,1013762.00
09/13/2019,18.510000,18.645000,18.230000,18.260000,18.094933,1570300,-,25.612345,19.738532,18.061382,17.903676,1020508.00
09/12/2019,18.340000,19.160000,18.250000,18.370001,18.203938,1100400,-,25.660303,19.828704,18.085171,17.874938,1001584.00
09/11/2019,18.840000,19.290001,18.200001,18.530001,18.362492,1279800,-,25.712066,19.916106,18.075968,17.779806,991388.00
09/10/2019,18.129999,19.020000,18.100000,18.650000,18.481405,1557000,-,25.768163,20.024534,18.081952,17.666837,980430.00
09/09/2019,16.910000,18.000000,16.780001,17.969999,17.807552,1328600,-,25.822750,20.129010,18.064778,17.593506,988772.00
09/06/2019,16.590000,17.219999,16.440001,16.910000,16.757135,1501000,-,25.891464,20.224339,18.066050,17.547922,977600.00
09/05/2019,18.709999,18.775000,16.410000,16.559999,16.410299,2248700,-,25.969184,20.341661,18.138039,17.674764,960894.00
09/04/2019,18.750000,18.860001,18.530001,18.600000,18.431858,1073200,-,26.048455,20.461984,18.186059,17.981962,929542.00
09/03/2019,18.010000,18.490000,17.879999,18.389999,18.223757,725000,-,26.119725,20.561746,18.144312,18.056284,929914.00
08/30/2019,18.190001,18.719999,18.190001,18.430000,18.263395,563900,-,26.194781,20.665670,18.120839,18.158849,949948.00
08/29/2019,17.639999,18.084999,17.639999,17.969999,17.807552,546600,-,26.265610,20.762899,18.113581,18.219088,954488.00
08/28/2019,17.360001,17.760000,17.270000,17.410000,17.252615,723900,-,26.337804,20.865507,18.138460,18.295403,968764.00
08/27/2019,18.010000,18.350000,17.299999,17.389999,17.232796,679600,-,26.415152,20.962493,18.311579,18.372129,965722.00
08/26/2019,17.650000,18.030001,17.389999,17.910000,17.748096,530000,-,26.492966,21.053383,18.537821,18.497068,984652.00
08/23/2019,17.900000,18.020000,17.100000,17.510000,17.351711,726000,-,26.565823,21.126098,18.734363,18.536050,983090.00
08/22/2019,19.570000,19.900000,18.135000,18.190001,18.025564,876900,-,26.638601,21.216970,18.987118,18.584178,984076.00
08/21/2019,19.549999,19.889999,19.445000,19.660000,19.482275,661700,-,26.706317,21.299481,19.199787,18.601314,974872.00
08/20/2019,19.209999,19.520000,18.629999,19.350000,19.175079,752800,-,26.765238,21.369578,19.385358,18.390156,972342.00
08/19/2019,18.830000,19.709999,18.670000,19.570000,19.249401,1118800,-,26.831647,21.450737,19.579405,18.232340,966428.00
08/16/2019,18.969999,19.410000,18.870001,19.180000,18.865789,1046200,-,26.895898,21.527263,19.748587,18.082830,951022.00
08/15/2019,18.299999,18.945000,18.240000,18.879999,18.570704,888000,-,26.956163,21.606936,19.923671,18.008075,939346.00
08/14/2019,18.219999,18.889999,18.170000,18.320000,18.019878,1264500,-,27.022919,21.696052,20.107116,17.981517,931492.00
08/13/2019,18.410000,19.580000,18.219999,18.790001,18.482180,1079600,-,27.093022,21.809758,20.329905,18.251029,929032.00
08/12/2019,18.049999,18.469999,17.900000,18.440001,18.137915,840300,-,27.155797,21.906546,20.535973,18.578573,920984.00
08/09/2019,18.459999,18.510000,17.980000,18.129999,17.832991,993100,-,27.227498,22.006481,20.760238,18.932676,922542.00
08/08/2019,17.790001,18.730000,17.790001,18.500000,18.196930,1355200,-,27.301135,22.115466,21.011552,19.390058,915860.00
08/07/2019,17.309999,17.740000,17.200001,17.660000,17.370689,1271400,-,27.372314,22.233107,21.230899,19.798259,910144.00
08/06/2019,17.940001,18.240000,17.559999,17.889999,17.596922,1362700,-,27.448992,22.375141,21.503361,20.380561,902090.00
08/05/2019,17.830000,18.290001,17.660000,18.049999,17.754301,1347200,-,27.525633,22.515012,21.750741,20.926469,888802.00
08/02/2019,18.400000,18.650000,18.090000,18.420000,18.118240,1482600,-,27.602810,22.640915,22.031072,21.414344,888440.00
08/01/2019,20.809999,20.920000,17.850000,18.610001,18.305128,2364700,-,27.672831,22.776458,22.280911,21.839267,877564.00
07/31/2019,22.120001,22.780001,20.719999,21.059999,20.714991,2338300,-,27.741097,22.932263,22.495831,22.232714,839362.00
07/30/2019,21.799999,22.540001,21.430000,22.120001,21.757627,1324700,-,27.797634,23.040264,22.588783,22.408781,799552.00
07/29/2019,22.809999,22.990000,21.990000,22.040001,21.678938,622700,-,27.844715,23.126043,22.690096,22.493372,785376.00
07/26/2019,22.660000,22.920000,22.520000,22.780001,22.406815,588400,-,27.899077,23.242749,22.791409,22.587800,779664.00
07/25/2019,23.549999,23.709999,22.620001,22.650000,22.278942,550700,-,27.954587,23.350572,22.799769,22.633046,774614.00
07/24/2019,23.240000,23.730000,23.235001,23.580000,23.193708,559800,-,28.008730,23.461149,22.816983,22.663538,780344.00
07/23/2019,23.290001,23.629999,23.059999,23.440001,23.056002,825000,-,28.054651,23.536210,22.778622,22.626161,781318.00
07/22/2019,22.690001,23.379999,22.690001,23.010000,22.633047,966700,-,28.103769,23.654337,22.796819,22.575013,775388.00
07/19/2019,22.530001,22.900000,22.530001,22.740000,22.367470,765200,-,28.154363,23.769769,22.836163,22.647800,766716.00
07/18/2019,22.610001,22.900000,22.520000,22.610001,22.239599,591000,-,28.204963,23.875836,22.874032,22.722555,763152.00
07/17/2019,23.010000,23.150000,22.480000,22.850000,22.475666,637700,-,28.256293,23.997963,22.908951,22.758949,759962.00
07/16/2019,22.780001,23.379999,22.570000,22.980000,22.603537,909000,-,28.331706,24.119869,22.890262,22.768785,759504.00
