Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
07/15/2019,23.340000,23.520000,22.920000,23.000000,22.623211,491900,-,28.409901,24.235500,22.848950,22.886820,755580.00
07/12/2019,22.879999,23.490000,22.879999,23.240000,22.859278,710500,-,28.489912,24.322949,22.786982,22.995018,766668.00
07/11/2019,23.190001,23.190001,22.370001,22.959999,22.583864,802300,-,28.567695,24.397262,22.738785,22.966493,781582.00
07/10/2019,23.070000,23.430000,23.000000,23.200001,22.819935,874500,-,28.646352,24.508590,22.717145,22.970427,787550.00
07/09/2019,23.500000,23.620001,22.299999,22.920000,22.544521,797600,-,28.723054,24.637309,22.725506,22.931082,787830.00
07/08/2019,23.459999,24.250000,23.459999,23.750000,23.360924,635900,-,28.807016,24.780539,22.759933,23.018624,785044.00
07/05/2019,22.950001,23.650000,22.790001,23.500000,23.115019,1173800,-,28.886258,24.888654,22.745670,23.024526,788418.00
07/03/2019,23.010000,23.350000,22.850000,22.980000,22.603537,624100,-,28.963810,25.010493,22.732391,23.025510,783378.00
07/02/2019,24.270000,24.330000,22.905001,22.950001,22.574028,590600,-,29.050350,25.140801,22.753539,23.058953,784550.00
07/01/2019,24.280001,24.559999,24.000000,24.180000,23.783880,731900,-,29.137493,25.256630,22.810097,23.011739,783982.00
06/28/2019,23.059999,24.110001,22.990000,24.100000,23.705191,1974100,-,29.219590,25.341022,22.786982,22.811081,783948.00
06/27/2019,23.110001,23.240000,22.790001,22.950001,22.574028,770000,-,29.298342,25.419943,22.758457,22.578947,752986.00
06/26/2019,22.990000,23.500000,22.930000,23.000000,22.623211,665700,-,29.379374,25.518161,22.793867,22.511077,749684.00
06/25/2019,23.860001,23.860001,22.780001,22.799999,22.426485,681100,-,29.460344,25.614220,22.866655,22.463864,753482.00
06/24/2019,23.900000,24.350000,23.799999,23.809999,23.419941,1091800,-,29.541247,25.732218,22.968951,22.519930,758910.00
06/21/2019,23.430000,24.219999,23.430000,23.809999,23.419941,1726700,-,29.614858,25.813125,23.027477,22.501241,751824.00
06/20/2019,23.600000,23.950001,23.420000,23.510000,23.124855,790900,-,29.686189,25.891489,23.058952,22.466814,730448.00
06/19/2019,23.500000,23.990000,23.280001,23.320000,22.937967,1260400,-,29.758949,25.967731,23.147478,22.439273,736762.00
06/18/2019,22.250000,23.240000,22.100000,22.469999,22.101891,571800,-,29.830182,26.058474,23.305349,22.448126,720580.00
06/17/2019,21.690001,22.190001,21.420000,22.139999,21.777298,1626100,-,29.907920,26.164177,23.506007,22.608456,726246.00
06/14/2019,22.160000,22.230000,21.639999,21.740000,21.383850,451900,-,29.989288,26.277351,23.719470,22.762884,716352.00
06/13/2019,22.930000,22.950001,22.190001,22.260000,21.895334,775300,-,30.073901,26.382738,24.025990,22.937968,725314.00
06/12/2019,23.030001,23.709999,22.490000,22.520000,22.151073,416700,-,30.155864,26.494921,24.321123,23.076658,726480.00
06/11/2019,23.820000,24.045000,23.340000,23.370001,22.987150,535200,-,30.237324,26.612947,24.603959,23.269447,730302.00
06/10/2019,23.520000,23.820000,23.420000,23.620001,23.233053,457100,-,30.317659,26.707599,24.801939,23.417973,737080.00
06/07/2019,23.240000,23.570000,23.010000,23.459999,23.075672,348500,-,30.397038,26.797919,25.088404,23.553712,742230.00
06/06/2019,23.370001,23.719999,23.100000,23.230000,22.849442,462400,-,30.473191,26.887278,25.354853,23.651090,750582.00
06/05/2019,23.959999,24.000000,23.170000,23.410000,23.026493,495300,-,30.549108,26.985662,25.595921,23.855683,760918.00
06/04/2019,23.850000,24.440001,23.690001,24.100000,23.705191,1141500,-,30.622497,27.081483,25.861893,24.162572,763460.00
06/03/2019,23.610001,24.020000,23.530001,23.709999,23.321577,677200,-,30.689574,27.173907,26.105183,24.403558,754318.00
05/31/2019,23.370001,23.590000,23.120001,23.520000,23.134691,918200,-,30.766413,27.294746,26.358358,24.676056,752634.00
05/30/2019,24.430000,24.670000,23.635000,23.670000,23.282234,659000,-,30.844733,27.411104,26.551407,25.114012,752260.00
05/29/2019,24.290001,24.660000,24.090000,24.480000,24.078964,1069400,-,30.926101,27.532339,26.716042,25.565589,752236.00
05/28/2019,25.030001,25.320000,24.790001,24.879999,24.472410,868700,-,31.004351,27.635878,26.919606,25.938471,744454.00
05/24/2019,24.740000,25.139999,24.520000,25.000000,24.590445,698300,-,31.082140,27.722350,27.158780,26.185904,757588.00
05/23/2019,24.840000,25.190001,24.237000,24.450001,24.049456,1329100,-,31.156374,27.797068,27.414558,26.623097,764268.00
05/22/2019,26.209999,26.420000,25.180000,25.309999,24.895367,938800,-,31.232355,27.894153,27.650419,27.058616,757658.00
05/21/2019,26.770000,27.190001,26.480000,26.530001,26.095381,454600,-,31.304106,27.966882,27.866000,27.336160,752018.00
05/20/2019,26.549999,26.879999,26.309999,26.690001,26.115053,347800,-,31.370861,28.011502,28.017177,27.561215,759222.00
05/17/2019,27.850000,27.860001,26.530001,26.620001,26.046562,615900,-,31.434280,28.052793,28.129700,27.806809,772502.00
05/16/2019,28.590000,28.850000,28.030001,28.120001,27.514248,337100,-,31.497243,28.110164,28.227546,28.040660,778112.00
05/15/2019,28.129999,28.559999,27.959999,28.410000,27.798002,335900,-,31.552731,28.140940,28.234395,27.988802,788410.00
05/14/2019,27.709999,28.610001,27.591000,28.420000,27.807787,837200,-,31.613394,28.169902,28.218739,27.866495,792626.00
05/13/2019,29.100000,29.129999,27.360001,27.540001,26.946743,608500,-,31.674598,28.188187,28.199660,27.900741,791606.00
05/10/2019,29.120001,29.610001,28.740000,29.600000,28.962368,528500,-,31.736289,28.241529,28.268641,28.131657,796880.00
05/09/2019,28.129999,29.160000,28.025000,29.030001,28.404648,533100,-,31.789265,28.229552,28.193789,28.206020,808972.00
05/08/2019,28.860001,28.990000,28.270000,28.280001,27.670803,587000,-,31.844666,28.247116,28.140463,28.242222,816256.00
05/07/2019,28.930000,29.160000,28.639999,28.969999,28.345940,431500,-,31.907920,28.255086,28.103771,28.395840,818094.00
05/06/2019,28.430000,29.420000,28.430000,29.200001,28.570986,614800,-,31.966661,28.250840,28.060229,28.473138,818638.00
05/03/2019,27.870001,29.150000,27.760000,29.010000,28.385077,712800,-,32.027141,28.249632,28.001032,28.452591,815930.00
05/02/2019,27.200001,27.920000,26.610001,27.590000,26.995667,1046300,-,32.085187,28.229892,27.953577,28.414431,824554.00
05/01/2019,29.290001,29.290001,26.879999,27.160000,26.574928,1456200,-,32.149633,28.260742,27.936454,28.479988,818798.00
04/30/2019,29.990000,30.090000,28.730000,28.770000,28.150248,1100700,-,32.215957,28.301294,27.982931,28.570984,804218.00
04/29/2019,30.190001,30.540001,29.889999,29.900000,29.255903,888500,-,32.276767,28.309053,27.978039,28.498578,792276.00
04/26/2019,29.360001,30.370001,29.360001,30.360001,29.705997,658300,-,32.331868,28.289022,27.901230,28.405625,792416.00
04/25/2019,29.680000,29.940001,29.330000,29.400000,28.766676,804600,-,32.392039,28.264200,27.803384,28.181558,801308.00
04/24/2019,29.670000,29.940001,29.275000,29.850000,29.206984,921800,-,32.454906,28.244432,27.742230,28.038703,801852.00
04/23/2019,28.950001,29.955000,28.930000,29.760000,29.118919,682700,-,32.514752,28.203039,27.670313,27.811701,802868.00
04/22/2019,28.900000,29.209999,28.600000,28.990000,28.365509,562200,-,32.573266,28.165056,27.605246,27.647320,819988.00
04/18/2019,28.280001,28.969999,28.190001,28.620001,28.003479,730200,-,32.635547,28.163382,27.603289,27.549474,834716.00
04/17/2019,28.219999,28.490000,27.770000,28.260000,27.651232,426000,-,32.700729,28.190189,27.671292,27.492723,866790.00
04/16/2019,27.950001,28.315001,27.850000,28.090000,27.484896,604900,-,32.769264,28.293625,27.736360,27.392921,876298.00
04/15/2019,28.799999,29.100000,27.920000,28.030001,27.426189,855600,-,32.834174,28.393612,27.829313,27.394878,879554.00
04/12/2019,28.430000,29.309999,28.320000,28.950001,28.326370,952500,-,32.900924,28.500084,27.920799,27.457499,873532.00
04/11/2019,27.760000,28.305000,27.760000,28.070000,27.465326,737500,-,32.964310,28.587270,27.944282,27.396834,868156.00
04/10/2019,27.530001,28.000000,27.305000,27.940001,27.338127,657900,-,33.029819,28.700649,27.987334,27.425209,871684.00
04/09/2019,27.870001,27.910000,27.469999,27.530001,26.936960,1106600,-,33.102284,28.800276,28.065611,27.445757,871778.00
04/08/2019,27.900000,28.240000,27.850000,28.080000,27.475111,451300,-,33.175254,28.914884,28.145355,27.528926,859510.00
04/05/2019,28.010000,28.100000,27.650000,27.990000,27.387049,855100,-,33.248397,29.014334,28.187918,27.563172,862368.00
04/04/2019,27.170000,28.240000,27.120001,28.040001,27.435974,1131400,-,33.321254,29.106940,28.227546,27.657104,858044.00
04/03/2019,28.260000,28.340000,27.100000,27.240000,26.653204,900000,-,33.396140,29.189960,28.301503,27.849860,854926.00
04/02/2019,28.670000,28.690001,28.000000,28.110001,27.504465,833600,-,33.475757,29.280946,28.421494,28.079798,848894.00
04/01/2019,28.750000,29.190001,28.610001,28.670000,28.052401,607800,-,33.554029,29.365892,28.508576,28.263749,848270.00
03/29/2019,28.809999,28.854000,28.290001,28.330000,27.719725,874100,-,33.622240,29.429992,28.542059,28.384099,854288.00
03/28/2019,28.129999,28.520000,27.879999,28.360001,27.749079,714600,-,33.694661,29.472363,28.636766,28.491729,851880.00
03/27/2019,28.230000,28.510000,28.059999,28.150000,27.543604,766100,-,33.767572,29.494920,28.667486,28.549459,851186.00
03/26/2019,28.709999,28.900000,27.990000,28.379999,27.768648,979200,-,33.842919,29.535320,28.754450,28.685464,848150.00
03/25/2019,28.950001,29.100000,28.410000,28.430000,27.817572,622400,-,33.917233,29.564444,28.769481,28.761784,841384.00
03/22/2019,29.760000,30.010000,28.889999,28.950001,28.326370,684400,-,33.990938,29.593871,28.785284,28.812664,843284.00
03/21/2019,29.510000,30.490000,29.510000,30.010000,29.363537,593000,-,34.061462,29.608728,28.794495,28.797987,847200.00
03/20/2019,29.950001,30.020000,29.400000,29.590000,28.952583,899500,-,34.121390,29.593319,28.696223,28.753145,863558.00
03/19/2019,30.230000,30.270000,29.850000,29.990000,29.343967,657800,-,34.182827,29.572396,28.675503,28.763190,875422.00
03/18/2019,29.620001,29.959999,29.530001,29.900000,29.255903,680300,-,34.232850,29.561956,28.638431,28.753404,885368.00
03/15/2019,29.129999,29.719999,28.809999,29.430000,28.796030,1525400,-,34.282585,29.534051,28.602544,28.700019,885050.00
03/14/2019,29.459999,29.570000,28.825001,28.950001,28.326370,1032300,-,34.328618,29.528528,28.575459,28.781802,868454.00
03/13/2019,29.420000,29.840000,29.209999,29.540001,28.903662,998600,-,34.375499,29.520129,28.582387,28.785513,859466.00
03/12/2019,28.969999,29.160000,28.660000,29.160000,28.531845,656800,-,34.419493,29.500184,28.526117,28.823435,850182.00
03/11/2019,28.799999,29.209999,28.070000,28.950001,28.326370,814800,-,34.464437,29.488408,28.456392,28.777178,849452.00
03/08/2019,31.400000,31.400000,30.370001,30.650000,28.179602,1011800,-,34.508999,29.482024,28.401061,28.757904,844158.00
03/07/2019,31.670000,31.910000,31.299999,31.450001,28.915121,896400,-,34.560115,29.461545,28.406172,28.791002,832804.00
03/06/2019,31.700001,31.910000,31.410000,31.600000,29.053032,852000,-,34.604870,29.431117,28.427609,28.639301,845196.00
03/05/2019,31.379999,32.070000,31.370001,31.809999,29.246105,546700,-,34.650550,29.407086,28.616108,28.587815,846884.00
03/04/2019,32.220001,32.250000,30.830000,31.240000,28.722048,786200,-,34.691637,29.391645,28.778015,28.523457,860812.00
03/01/2019,30.969999,32.220001,30.910000,32.209999,29.613863,872200,-,34.729767,29.387418,28.979401,28.505069,865628.00
02/28/2019,31.850000,31.850000,30.750000,30.850000,28.363482,1133100,-,34.762713,29.367369,29.132992,28.369117,878332.00
02/27/2019,31.290001,32.099998,31.110001,31.850000,29.282883,897300,-,34.796605,29.358228,29.371533,28.379261,878140.00
02/26/2019,30.540001,31.020000,30.250000,30.530001,28.069275,678900,-,34.822771,29.367505,29.523362,28.228798,876168.00
02/25/2019,30.920000,30.930000,30.389999,30.600000,28.133631,458700,-,34.853010,29.384757,29.753266,28.135606,881952.00
02/22/2019,30.219999,31.219999,30.219999,31.010000,28.510586,479400,-,34.881159,29.394129,29.968966,28.044218,893724.00
02/21/2019,30.830000,30.969999,29.730000,29.799999,27.398111,1144000,-,34.910915,29.394864,30.144303,28.021341,918810.00
02/20/2019,31.070000,31.370001,30.719999,31.040001,28.538168,758500,-,34.945644,29.414003,30.353747,28.215916,923756.00
02/19/2019,30.870001,31.459999,30.870001,31.110001,28.602526,727200,-,34.971997,29.404847,30.486962,28.644400,941934.00
02/15/2019,31.150000,31.520000,30.770000,31.170000,28.538170,503600,-,34.997212,29.431760,30.644426,29.032573,961278.00
02/14/2019,31.049999,31.620001,30.577000,30.860001,28.254341,895500,-,35.019892,29.463255,30.780387,29.453733,976526.00
02/13/2019,30.350000,31.240000,30.040001,31.090000,28.464924,1102900,-,35.045714,29.468382,30.859584,29.896867,986232.00
02/12/2019,29.879999,30.370001,29.600000,30.340000,27.778250,831800,-,35.067264,29.469481,30.880184,30.363805,985008.00
02/11/2019,29.650000,29.846001,29.209999,29.639999,27.137352,972600,-,35.095240,29.489074,30.969451,30.817925,992220.00
02/08/2019,30.700001,30.802999,29.400000,29.730000,27.219753,1538700,-,35.131137,29.497314,31.073826,31.370927,1003146.00
02/07/2019,31.860001,32.150002,30.680000,30.889999,28.281811,1298600,-,35.167301,29.506653,31.177285,31.893714,1000448.00
02/06/2019,37.369999,37.369999,31.350000,32.049999,29.343863,2333900,-,35.199425,29.512146,31.216654,32.267265,985822.00
02/05/2019,35.549999,35.889999,35.500000,35.849998,32.823013,901400,-,35.227463,29.516907,31.179116,32.491579,955714.00
02/04/2019,35.570000,36.299999,35.259998,35.480000,32.484257,767700,-,35.237198,29.448423,30.933287,32.329524,1030888.00
02/01/2019,35.720001,36.060001,35.570000,35.770000,32.749767,554500,-,35.243866,29.429745,30.750174,32.256278,1030190.00
01/31/2019,36.340000,36.529999,35.509998,35.700001,32.685680,683700,-,35.245579,29.420773,30.505718,32.107041,1046322.00
01/30/2019,35.720001,36.299999,35.340000,36.189999,33.134304,913900,-,35.243803,29.412350,30.297427,31.822300,1057446.00
01/29/2019,35.980000,36.000000,35.299999,35.299999,32.319450,662600,-,35.244772,29.403377,30.036033,31.396563,1054910.00
01/28/2019,35.259998,35.834999,34.939999,35.680000,32.667370,493200,-,35.249272,29.421688,29.815382,31.120978,1057584.00
01/25/2019,35.389999,35.849998,35.224998,35.439999,32.447628,594200,-,35.250988,29.416927,29.579165,30.776725,1058056.00
01/24/2019,34.590000,35.130001,34.400002,34.970001,32.017319,638900,-,35.256842,29.412899,29.357141,30.460855,1058928.00
01/23/2019,34.389999,34.790001,34.270000,34.500000,31.587002,975500,-,35.260584,29.426998,29.114058,30.166043,1056690.00
01/22/2019,34.509998,34.570000,33.740002,34.080002,31.202463,598400,-,35.265300,29.451169,28.904394,29.866653,1053442.00
01/18/2019,34.310001,34.880001,33.939999,34.680000,31.751801,802400,-,35.274704,29.473509,28.736845,29.537050,1059308.00
01/17/2019,32.450001,34.150002,32.450001,34.139999,31.257395,908700,-,35.284490,29.476622,28.572959,29.244069,1056292.00
01/16/2019,31.879999,32.770000,31.879999,32.590000,29.838270,753700,-,35.299469,29.482848,28.435624,28.904394,1057730.00
01/15/2019,32.400002,32.650002,31.400000,31.540001,28.876928,679900,-,35.317915,29.511414,28.374282,28.772553,1074382.00
01/14/2019,31.709999,32.419998,31.510000,32.290001,29.563602,614300,-,35.339038,29.583011,28.325757,28.675503,1086170.00
01/11/2019,31.719999,32.259998,31.660000,31.920000,29.224842,640900,-,35.356636,29.633733,28.334912,28.509785,1105366.00
01/10/2019,31.500000,32.060001,31.000000,31.990000,29.288933,717400,-,35.379374,29.667609,28.320263,28.381606,1117662.00
01/09/2019,31.670000,32.160000,31.406000,31.750000,29.069197,880200,-,35.408730,29.720268,28.285930,28.253427,1122172.00
01/08/2019,30.690001,31.270000,30.250000,31.230000,28.593102,1410900,-,35.435194,29.779694,28.259836,28.062074,1118522.00
01/07/2019,31.559999,32.419998,30.400000,30.480000,27.906427,1492700,-,35.465716,29.828576,28.247934,27.942134,1102736.00
01/04/2019,31.000000,31.990000,30.879999,31.480000,28.821993,1155100,-,35.507380,29.920012,28.256631,27.936641,1081582.00
01/03/2019,31.190001,31.190001,30.330000,30.430000,27.860649,664400,-,35.543877,29.994779,28.312939,27.901849,1066412.00
01/02/2019,30.000000,31.350000,29.870001,31.150000,28.519855,695600,-,35.579693,30.086219,28.425553,27.966854,1060186.00
12/31/2018,30.620001,30.860001,30.100000,30.480000,27.906427,582900,-,35.619106,30.169948,28.425095,27.976010,1059500.00
12/28/2018,30.709999,30.799999,29.910000,30.480000,27.906427,534400,-,35.660272,30.270322,28.455767,27.976010,1059144.00
12/27/2018,29.910000,30.530001,29.510000,30.520000,27.943048,620300,-,35.699215,30.375987,28.498341,28.160039,1059934.00
12/26/2018,29.719999,30.620001,29.080000,30.590000,28.007141,550100,-,35.737340,30.459577,28.478656,28.258921,1058340.00
12/24/2018,29.690001,30.170000,29.639999,29.660000,27.155664,444100,-,35.771472,30.538601,28.462634,28.318432,1063612.00
12/21/2018,30.270000,30.820000,29.920000,29.920000,27.393709,1516000,-,35.810315,30.635933,28.532675,28.457598,1076578.00
12/20/2018,31.010000,31.250000,30.129999,30.420000,27.851494,936400,-,35.854588,30.711539,28.642085,28.553733,1061618.00
12/19/2018,31.330000,31.990000,30.952999,31.100000,28.474077,1243100,-,35.901197,30.805533,28.719450,28.576622,1061698.00
12/18/2018,31.170000,31.559999,30.850000,31.139999,28.510700,1027000,-,35.945192,30.906229,28.873265,28.724028,1052630.00
12/17/2018,30.500000,32.020000,30.020000,31.250000,28.611414,1507400,-,35.987055,30.998166,29.062787,28.884252,1044556.00
12/14/2018,32.130001,32.709999,30.459999,30.480000,27.906427,1123500,-,36.031134,31.073497,29.245442,28.874180,1033212.00
12/13/2018,31.799999,32.610001,31.530001,32.490002,29.746717,798700,-,36.077105,31.172959,29.484405,28.935523,1037992.00
12/12/2018,31.670000,32.439999,31.410000,31.600000,28.931864,968100,-,36.112969,31.233062,29.658820,28.836642,1044692.00
12/11/2018,31.700001,31.809999,30.680000,31.240000,28.602257,1047300,-,36.154720,31.304172,29.833692,28.698391,1061482.00
12/10/2018,30.770000,31.299999,29.770000,31.180000,28.547321,1733700,-,36.199299,31.382239,30.015890,28.606835,1158638.00
12/07/2018,31.020000,31.709999,30.860001,30.969999,28.355057,1391300,-,36.242111,31.562461,30.224639,28.607751,1142016.00
12/06/2018,32.189999,32.189999,29.889999,30.670000,28.080385,1667400,-,36.280671,31.760208,30.446663,28.730437,1130998.00
12/04/2018,32.860001,33.529999,32.474998,32.709999,29.948135,1694400,-,36.320377,31.971110,30.658616,28.862278,1111970.00
12/03/2018,31.809999,33.180000,31.200001,32.889999,30.112940,1266000,-,36.351469,32.140462,30.756582,29.022502,1092820.00
11/30/2018,31.000000,31.389999,30.600000,31.139999,28.510700,1380800,-,36.384776,32.304511,30.829369,29.241322,1113070.00
11/29/2018,31.459999,31.950001,31.120001,31.150000,28.519855,1041700,-,36.430084,32.497504,30.967162,29.616704,1115854.00
11/28/2018,30.080000,31.520000,30.080000,31.410000,28.757906,1192400,-,36.474463,32.713845,31.164009,30.033286,1116452.00
11/27/2018,30.190001,30.950001,29.660000,30.090000,27.549356,1518900,-,36.511275,32.922871,31.331099,30.480997,1109992.00
11/26/2018,31.320000,31.330000,29.959999,30.240000,27.686693,1403800,-,36.548704,33.144394,31.499564,30.968993,1102326.00
11/23/2018,31.799999,31.799999,30.580000,31.190001,28.556480,567300,-,36.583049,33.388890,31.711324,31.424944,1097850.00
11/21/2018,32.240002,32.639999,31.940001,32.310001,29.581913,828500,-,36.610333,33.617814,31.885523,31.841527,1114268.00
11/20/2018,34.070000,34.070000,31.959999,32.110001,29.398798,4660100,-,36.644698,33.830243,31.958288,32.162890,1115244.00
11/19/2018,35.320000,35.570000,34.230000,34.459999,31.550377,732800,-,36.681019,34.031376,32.112261,32.454955,1041092.00
11/16/2018,35.209999,35.470001,34.810001,35.279999,32.301140,1361100,-,36.699573,34.175980,32.162759,32.490662,1039992.00
11/15/2018,35.520000,35.919998,35.009998,35.240002,32.264519,1239900,-,36.719167,34.306298,32.169334,32.417417,1036412.00
11/14/2018,36.680000,37.119999,35.430000,35.700001,32.685680,787100,-,36.742606,34.433152,32.191422,32.317620,1044456.00
11/13/2018,35.660000,36.709999,35.599998,36.299999,33.235016,796300,-,36.761904,34.542281,32.203395,32.294731,1047264.00
11/12/2018,35.389999,35.860001,35.150002,35.419998,32.429314,516800,-,36.778502,34.631302,32.201127,32.181201,1042036.00
11/09/2018,35.369999,35.560001,34.849998,35.220001,32.246208,637800,-,36.800936,34.736255,32.185789,32.030134,1044826.00
11/08/2018,35.910000,36.134998,35.439999,35.740002,32.722301,527000,-,36.824693,34.835020,32.171397,31.997703,1046864.00
11/07/2018,35.700001,36.047001,35.340000,35.820000,32.795544,813100,-,36.843356,34.933566,32.136393,31.929520,1057034.00
11/06/2018,34.730000,35.599998,34.730000,35.299999,32.319450,891700,-,36.860659,35.038673,32.055317,31.753686,1052334.00
11/05/2018,34.650002,35.360001,34.540001,34.849998,31.907450,651600,-,36.879889,35.158410,32.066905,31.769566,1048126.00
11/02/2018,34.430000,34.930000,34.060001,34.480000,31.568686,980600,-,36.902220,35.286021,32.146977,31.834855,1041680.00
11/01/2018,35.369999,35.555000,33.959999,34.150002,31.266554,1586300,-,36.925204,35.423510,32.223921,31.921251,1034308.00
10/31/2018,35.049999,35.980000,35.000000,35.450001,32.456791,1269300,-,36.948795,35.579262,32.279489,32.065223,1015162.00
10/30/2018,35.500000,35.820000,34.310001,35.060001,32.099716,1574100,-,36.967384,35.712304,32.300627,32.112059,1009624.00
10/29/2018,35.369999,35.540001,33.759998,33.900002,30.918640,1255700,-,36.985859,35.836435,32.333235,32.221053,995090.00
10/26/2018,34.660000,35.365002,34.209999,35.000000,31.921900,942900,-,37.014898,35.978715,32.411671,32.341444,992380.00
10/25/2018,34.310001,35.439999,34.070000,35.130001,32.040470,697700,-,37.037518,36.094364,32.440857,32.345092,1004076.00
10/24/2018,35.830002,35.959999,33.959999,34.029999,31.037205,621600,-,37.057691,36.195966,32.716753,32.343267,1022278.00
10/23/2018,35.070000,35.919998,34.709999,35.610001,32.478252,435000,-,37.082655,36.349009,33.077014,32.356948,1026870.00
10/22/2018,35.660000,35.950001,35.224998,35.700001,32.560337,396600,-,37.101136,36.475420,33.384376,32.364244,1027236.00
10/19/2018,35.770000,36.220001,35.470001,35.560001,32.432648,353100,-,37.118982,36.615329,33.677146,32.459098,1026734.00
10/18/2018,35.980000,36.470001,35.619999,35.860001,32.706268,661300,-,37.135340,36.761257,33.971283,32.526590,1032984.00
10/17/2018,36.279999,36.599998,35.820000,36.099998,32.925156,565100,-,37.148839,36.907733,34.243987,32.493755,1032540.00
10/16/2018,35.380001,36.450001,35.070000,36.389999,33.189655,573900,-,37.162508,37.037975,34.564574,32.489195,1036426.00
