Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
10/15/2018,35.000000,35.770000,34.950001,35.220001,32.122551,540600,-,37.174584,37.159095,34.865552,32.445417,1044520.00
10/12/2018,35.639999,35.689999,34.310001,35.040001,31.958376,813700,-,37.192765,37.301558,35.190699,32.481898,1044478.00
10/11/2018,33.779999,35.459999,33.770000,35.110001,32.022221,1092400,-,37.208013,37.451318,35.588355,32.536622,1040754.00
10/10/2018,35.720001,35.799999,34.150002,34.180000,31.174013,768000,-,37.224660,37.586849,35.987379,33.090239,1035006.00
10/09/2018,36.650002,36.720001,35.330002,35.689999,32.551212,940400,-,37.242654,37.736152,36.438846,33.797081,1040106.00
10/08/2018,36.279999,36.990002,35.970001,36.740002,33.508881,789700,-,37.251727,37.857366,36.784059,34.404509,1054220.00
10/05/2018,35.470001,36.424999,35.349998,36.299999,33.107567,623300,-,37.252214,37.985798,37.047642,34.895193,1056836.00
10/04/2018,36.049999,36.119999,35.000000,35.500000,32.377922,940200,-,37.251271,38.124621,37.333115,35.415976,1067524.00
10/03/2018,35.599998,37.040001,35.410000,36.049999,32.879555,1362500,-,37.253614,38.262759,37.644582,35.994219,1071106.00
10/02/2018,35.349998,36.209999,35.040001,35.910000,32.751869,1133700,-,37.249741,38.396321,37.907709,36.639953,1091558.00
10/01/2018,35.639999,36.650002,35.570000,35.619999,32.487370,1807600,-,37.246552,38.530981,38.154420,37.285688,1106682.00
09/28/2018,40.860001,40.919998,35.099998,35.639999,32.505608,5905100,-,37.246087,38.687664,38.413900,37.899500,1088416.00
09/27/2018,41.970001,42.119999,40.910000,41.180000,37.558392,902600,-,37.242863,38.839435,38.647842,38.640089,991682.00
09/26/2018,42.240002,42.330002,41.759998,41.930000,38.242432,840400,-,37.214194,38.901609,38.652402,38.884520,986442.00
09/25/2018,42.180000,42.540001,41.860001,42.349998,38.625496,716000,-,37.177809,38.936643,38.642826,39.080611,993118.00
09/24/2018,42.189999,42.529999,41.720001,42.119999,38.415722,736900,-,37.138379,38.961834,38.626865,39.163608,998676.00
09/21/2018,42.250000,42.790001,41.529999,42.009998,38.315395,2278500,-,37.097962,38.990310,38.620481,39.200090,996362.00
09/20/2018,43.480000,43.680000,41.259998,41.840000,38.160351,1520000,-,37.056419,39.030251,38.626865,39.250254,964220.00
09/19/2018,43.740002,44.139999,42.639999,43.130001,39.336899,1071600,-,37.017687,39.072565,38.671556,39.294945,951826.00
09/18/2018,42.400002,43.474998,42.400002,42.990002,39.209213,869400,-,36.974292,39.120630,38.660155,39.175465,943200.00
09/17/2018,43.860001,43.860001,42.200001,42.349998,38.625496,1135600,-,36.928868,39.163245,38.615008,39.023152,939404.00
09/14/2018,43.810001,44.090000,43.380001,43.759998,39.911491,1180000,-,36.884644,39.214262,38.585367,38.928299,936214.00
09/13/2018,44.240002,44.709999,43.669998,43.860001,40.002701,1388200,-,36.834262,39.232465,38.475008,38.655595,927392.00
09/12/2018,43.570000,44.240002,43.270000,44.080002,40.203346,877300,-,36.780756,39.248845,38.330903,38.420284,909282.00
09/11/2018,42.630001,43.610001,42.500000,43.259998,39.455467,952500,-,36.727557,39.265576,38.255203,38.205040,912814.00
09/10/2018,42.650002,43.410000,42.480000,42.520000,38.780544,677800,-,36.675476,39.303631,38.222369,38.090121,914686.00
09/07/2018,42.070000,42.730000,41.740002,42.560001,38.817028,1182100,-,36.626091,39.337360,38.261131,38.040871,916956.00
09/06/2018,41.720001,43.029999,41.720001,42.330002,38.607262,1642100,-,36.576568,39.376544,38.306734,38.003477,913600.00
09/05/2018,41.270000,42.060001,40.930000,41.820000,38.142105,927500,-,36.525925,39.424469,38.377874,38.048166,899134.00
09/04/2018,41.110001,41.880001,41.000000,41.320000,37.686081,534900,-,36.477380,39.472968,38.442630,38.144844,902074.00
08/31/2018,40.709999,41.360001,40.360001,41.310001,37.676964,656300,-,36.430031,39.555868,38.520610,38.206865,941974.00
08/30/2018,41.139999,41.299999,40.410000,40.770000,37.184452,739700,-,36.383586,39.632948,38.599047,38.242435,950198.00
08/29/2018,41.740002,41.939999,40.860001,41.279999,37.649593,1035500,-,36.338655,39.731337,38.712142,38.294421,955816.00
08/28/2018,42.000000,42.180000,41.529999,41.720001,38.050903,578100,-,36.291035,39.817512,38.769601,38.241523,956430.00
08/27/2018,42.040001,42.490002,41.939999,42.000000,38.306282,681300,-,36.241274,39.904755,38.799015,38.305366,964006.00
08/24/2018,42.410000,42.485001,41.730000,41.980000,38.288036,329300,-,36.192271,39.990165,38.814296,38.354616,994582.00
08/23/2018,42.750000,42.980000,41.639999,42.150002,38.443089,612000,-,36.143901,40.087579,38.896418,38.481391,1016912.00
08/22/2018,43.000000,43.279999,42.669998,42.820000,39.054157,629000,-,36.095842,40.152611,38.976699,38.609991,1021116.00
08/21/2018,42.169998,43.369999,42.169998,42.880001,39.108887,992400,-,36.043234,40.215606,38.988232,38.707581,1021724.00
08/20/2018,42.009998,42.250000,41.779999,42.000000,38.306282,847400,-,35.991032,40.280052,39.010670,38.740415,1017814.00
08/17/2018,41.189999,41.959999,41.090000,41.700001,38.032665,1120200,-,35.942978,40.366189,39.069600,38.834356,1018126.00
08/16/2018,41.110001,42.080002,40.990002,41.340000,37.704319,1527700,-,35.892494,40.458163,39.184043,38.955659,1019594.00
08/15/2018,42.070000,42.145000,40.470001,40.700001,37.120605,1607800,-,35.842295,40.555247,39.303535,39.129862,1030154.00
08/14/2018,42.790001,42.799999,42.150002,42.419998,38.689335,851200,-,35.795467,40.661460,39.480859,39.297680,1037204.00
08/13/2018,43.369999,43.470001,42.279999,42.540001,38.798786,453300,-,35.741926,40.714656,39.546099,39.292664,1048792.00
08/10/2018,43.240002,43.689999,42.650002,43.369999,39.555786,371500,-,35.688108,40.763480,39.600411,39.273975,1079236.00
08/09/2018,43.770000,43.939999,43.209999,43.560001,39.729084,665600,-,35.626120,40.759334,39.614599,39.311445,1092624.00
08/08/2018,43.330002,43.980000,43.230000,43.889999,40.030060,639100,-,35.560552,40.748812,39.643766,39.343407,1107504.00
08/07/2018,43.349998,44.029999,43.070000,43.240002,39.437225,759400,-,35.495875,40.708263,39.656066,39.268884,1113432.00
08/06/2018,43.090000,43.349998,42.639999,43.029999,39.245697,978600,-,35.431269,40.673569,39.771211,39.280925,1111176.00
08/03/2018,43.020000,43.200001,41.900002,43.029999,39.245697,538500,-,35.366129,40.642706,39.875927,39.304844,1104646.00
08/02/2018,41.959999,43.320000,41.880001,43.250000,39.446342,627500,-,35.300988,40.608205,39.972458,39.412426,1113022.00
08/01/2018,42.130001,42.799999,41.950001,42.540001,38.798786,805000,-,35.234211,40.564053,40.041224,39.477209,1119022.00
07/31/2018,42.619999,42.930000,41.689999,42.490002,38.639175,1023000,-,35.168592,40.556132,40.142368,39.664039,1119588.00
07/30/2018,43.860001,43.915001,42.020000,42.459999,38.611897,1646100,-,35.104856,40.540673,40.262405,39.799535,1116412.00
07/27/2018,43.840000,44.220001,43.365002,43.910000,39.930485,920500,-,35.043427,40.532215,40.399720,39.926847,1111740.00
07/26/2018,43.049999,44.400002,42.930000,44.040001,40.048702,1157700,-,34.976716,40.482876,40.426547,39.917754,1126082.00
07/25/2018,44.189999,44.771999,42.790001,43.200001,39.284832,1119300,-,34.909143,40.408863,40.462922,39.944126,1121486.00
07/24/2018,44.090000,44.680000,41.599998,43.500000,39.557640,2385100,-,34.846067,40.347226,40.548857,40.043248,1120630.00
07/23/2018,44.349998,44.349998,43.250000,43.419998,39.484886,1889900,-,34.783210,40.258911,40.599327,40.261497,1086350.00
07/20/2018,44.119999,44.639999,43.990002,44.340000,40.321510,894300,-,34.719723,40.159536,40.716637,40.447010,1062220.00
07/19/2018,44.529999,45.240002,43.860001,44.090000,40.094177,1068400,-,34.652051,40.035448,40.777110,40.532491,1064264.00
07/18/2018,44.009998,44.849998,43.810001,44.720001,40.667084,640600,-,34.586783,39.908833,40.877595,40.605239,1059126.00
07/17/2018,43.549999,44.200001,43.270000,43.980000,39.994137,1174200,-,34.514626,39.784726,40.942160,40.620698,1061120.00
07/16/2018,43.700001,44.060001,43.034000,43.860001,39.885021,993900,-,34.446286,39.671720,41.063106,40.725276,1057482.00
07/13/2018,44.070000,44.680000,43.740002,43.810001,39.839550,621200,-,34.380345,39.550195,41.197693,40.872593,1058604.00
07/12/2018,44.500000,44.900002,43.750000,44.330002,40.312420,671400,-,34.315355,39.426315,41.363653,40.935340,1068978.00
07/11/2018,45.150002,45.799999,43.990002,44.290001,40.276051,900300,-,34.248363,39.281550,41.432765,40.981718,1079538.00
07/10/2018,45.590000,46.270000,45.590000,45.900002,41.740139,640300,-,34.180467,39.144405,41.529158,41.054467,1085980.00
07/09/2018,45.470001,46.090000,45.060001,45.459999,41.340008,679600,-,34.104753,38.965101,41.558712,40.937157,1101810.00
07/06/2018,44.700001,45.490002,44.450001,45.279999,41.176319,976100,-,34.029593,38.805770,41.622368,40.986264,1123566.00
07/05/2018,45.299999,45.799999,44.730000,44.889999,40.821667,738900,-,33.956291,38.668576,41.695119,41.021730,1148058.00
07/03/2018,45.470001,46.240002,44.639999,44.889999,40.821667,482700,-,33.886978,38.541196,41.781964,41.149951,1166352.00
07/02/2018,45.119999,45.860001,44.750000,45.130001,41.039917,1053900,-,33.816626,38.418895,41.862443,41.263622,1176656.00
06/29/2018,45.189999,45.730000,45.029999,45.480000,41.358196,1046100,-,33.747850,38.297125,41.877902,41.400937,1173816.00
06/28/2018,44.610001,44.889999,44.189999,44.500000,40.467014,791300,-,33.679472,38.165363,41.871991,41.522792,1186820.00
06/27/2018,45.380001,46.119999,44.810001,44.840000,40.776199,1014300,-,33.611842,38.032380,41.816065,41.791965,1203050.00
06/26/2018,45.029999,45.540001,44.419998,45.090000,41.003544,918800,-,33.541807,37.878702,41.737405,41.883812,1201108.00
06/25/2018,45.650002,45.980000,44.290001,44.610001,40.567043,1074500,-,33.469234,37.705242,41.587358,42.003849,1204798.00
06/22/2018,46.580002,46.759998,45.820000,46.000000,41.831070,2529900,-,33.401601,37.560464,41.444132,42.180267,1196066.00
06/21/2018,46.450001,46.610001,45.459999,45.669998,41.530979,1067500,-,33.328462,37.388228,41.237705,42.258473,1154570.00
06/20/2018,46.299999,46.439999,45.439999,46.299999,42.103878,1020600,-,33.252347,37.217823,41.037189,42.368507,1147472.00
06/19/2018,46.200001,46.750000,45.290001,46.139999,41.958378,1066200,-,33.177935,37.048112,40.793932,42.413976,1157804.00
06/18/2018,46.610001,47.070000,46.130001,46.639999,42.413067,956900,-,33.099276,36.864261,40.616150,42.461264,1183976.00
06/15/2018,47.049999,47.200001,45.599998,46.820000,42.576748,2210100,-,33.014365,36.666601,40.388808,42.354868,1187166.00
06/14/2018,46.119999,47.520000,45.919998,47.459999,43.158749,1445800,-,32.927956,36.476731,40.169422,42.221191,1162550.00
06/13/2018,46.380001,46.669998,45.810001,45.849998,41.694664,822200,-,32.841442,36.287737,39.884661,41.840165,1149502.00
06/12/2018,46.599998,46.840000,46.119999,46.410000,42.203911,659400,-,32.759037,36.138906,39.617331,41.590997,1148572.00
06/11/2018,46.709999,47.310001,46.400002,46.549999,42.331226,796900,-,32.673769,35.965381,39.317283,41.170868,1154664.00
06/08/2018,47.000000,47.570000,46.419998,46.860001,42.613132,863000,-,32.588679,35.780784,38.957817,40.707998,1159792.00
06/07/2018,47.099998,47.570000,46.360001,46.880001,42.631321,1193600,-,32.499873,35.590187,38.552967,40.216937,1161610.00
06/06/2018,47.169998,47.840000,46.209999,46.799999,42.558567,2055700,-,32.412604,35.413010,38.127257,39.705870,1160582.00
06/05/2018,45.490002,46.889999,45.490002,46.660000,42.431255,1960300,-,32.322850,35.265040,37.687500,39.173888,1147382.00
06/04/2018,45.700001,46.055000,44.500000,45.470001,41.349106,1430600,-,32.237034,35.103654,37.289024,38.771037,1130064.00
06/01/2018,43.490002,46.230000,43.490002,45.349998,41.239975,1975500,-,32.157849,34.970622,36.938760,38.422747,1120606.00
05/31/2018,43.139999,43.750000,42.950001,43.270000,39.348488,1040900,-,32.079255,34.870607,36.567200,38.117654,1101062.00
05/30/2018,42.180000,43.759998,41.860001,43.110001,39.202991,1409600,-,32.011521,34.806064,36.282052,37.929158,1105166.00
05/29/2018,41.150002,42.130001,41.150002,41.790001,38.002617,935500,-,31.943247,34.722485,35.975612,37.643665,1102164.00
05/25/2018,41.099998,41.520000,40.970001,41.459999,37.702526,646600,-,31.881699,34.690482,35.746421,37.463698,1112340.00
05/24/2018,41.049999,41.830002,40.770000,41.459999,37.702526,652100,-,31.821697,34.659221,35.500041,37.207635,1121880.00
05/23/2018,40.410000,41.279999,40.099998,41.259998,37.520653,957300,-,31.763232,34.619072,35.283588,36.888997,1128420.00
05/22/2018,42.119999,42.770000,40.910000,40.950001,37.238747,927500,-,31.706807,34.580022,35.123387,36.548643,1134948.00
05/21/2018,41.639999,42.270000,41.049999,42.230000,38.402740,833300,-,31.648219,34.531918,34.984083,36.201111,1145042.00
05/18/2018,42.169998,42.250000,41.330002,41.639999,37.866211,864200,-,31.586118,34.462348,34.799276,35.807011,1161828.00
05/17/2018,41.320000,42.660000,41.320000,42.110001,38.189037,1412500,-,31.533391,34.429990,34.653538,35.454773,1164778.00
05/16/2018,40.299999,41.400002,40.200001,41.310001,37.463531,1637600,-,31.478553,34.409675,34.482589,35.016746,1158046.00
05/15/2018,39.779999,40.250000,39.220001,40.080002,36.348057,927900,-,31.418027,34.405866,34.300305,34.634946,1149750.00
05/14/2018,38.840000,40.240002,38.840000,39.919998,36.202950,1076500,-,31.360185,34.416568,34.137519,34.307559,1149550.00
05/11/2018,38.209999,38.959999,38.209999,38.750000,35.141899,671100,-,31.301486,34.441054,33.943899,34.029145,1143252.00
05/10/2018,37.810001,38.340000,37.720001,38.060001,34.516148,683400,-,31.250443,34.480231,33.853209,33.792447,1148240.00
05/09/2018,37.400002,38.130001,37.340000,37.619999,34.117115,996500,-,31.201534,34.528296,33.788367,33.678179,1165642.00
05/08/2018,37.959999,38.000000,37.080002,37.230000,33.763424,811500,-,31.154168,34.591597,33.733047,33.698130,1166410.00
05/07/2018,38.020000,38.779999,37.970001,38.000000,34.461735,740300,-,31.107395,34.666687,33.725792,33.767055,1173668.00
05/04/2018,37.320000,38.400002,37.160000,37.869999,34.343834,992300,-,31.055819,34.719649,33.640998,33.791541,1195916.00
05/03/2018,37.130001,37.700001,36.950001,37.279999,33.808765,1050000,-,31.005828,34.754111,33.550309,33.852302,1203236.00
05/02/2018,36.590000,37.650002,36.590000,37.099998,33.645531,1139900,-,30.956070,34.798367,33.514034,33.948433,1205284.00
05/01/2018,36.720001,37.279999,36.139999,36.470001,33.074192,1199400,-,30.909660,34.848790,33.517208,33.965664,1203518.00
04/30/2018,36.020000,37.540001,35.900002,36.849998,33.418808,1222400,-,30.867780,34.922792,33.576155,33.967478,1193508.00
04/27/2018,36.619999,37.130001,35.520000,36.139999,32.774918,1431800,-,30.824313,35.005863,33.581597,33.858652,1200794.00
04/26/2018,37.849998,38.125000,36.230000,36.799999,33.373466,1767400,-,30.779679,35.098275,33.597921,33.913972,1218048.00
04/25/2018,37.709999,38.930000,36.470001,37.840000,34.316631,2200700,-,30.729837,35.153213,33.583411,33.898555,1212082.00
04/24/2018,38.299999,38.516998,37.630001,37.990002,34.452667,1653600,-,30.674600,35.167583,33.556204,33.767963,1190904.00
04/23/2018,38.419998,38.769001,37.529999,38.270000,34.706593,997900,-,30.616784,35.169645,33.591572,33.684528,1201972.00
04/20/2018,38.139999,38.759998,37.910000,38.540001,34.951450,911900,-,30.556704,35.155777,33.574341,33.490454,1221570.00
04/19/2018,37.400002,38.820000,37.264999,38.340000,34.770069,1696300,-,30.496756,35.185847,33.561645,33.248315,1245794.00
04/18/2018,36.740002,37.970001,36.740002,37.290001,33.817848,1602800,-,30.435273,35.223706,33.635103,33.079634,1260552.00
04/17/2018,35.860001,36.549999,35.755001,36.490002,33.092331,917200,-,30.376742,35.252573,33.750277,33.068751,1249852.00
04/16/2018,36.810001,36.900002,35.580002,35.650002,32.330547,1103300,-,30.321387,35.315123,33.846861,33.184833,1256828.00
04/13/2018,36.709999,36.849998,36.070000,36.750000,33.328117,637900,-,30.266133,35.407559,34.050457,33.304542,1256442.00
04/12/2018,36.470001,36.930000,36.470001,36.630001,33.219292,455100,-,30.205710,35.471905,34.191024,33.281870,1257426.00
04/11/2018,37.060001,37.410000,36.389999,36.400002,33.010712,712600,-,30.145018,35.538608,34.314815,33.268267,1262066.00
04/10/2018,36.599998,37.180000,36.279999,37.070000,33.618324,1537200,-,30.084011,35.616718,34.442686,33.344445,1256208.00
04/09/2018,35.740002,36.340000,35.540001,36.130001,32.765854,2374800,-,30.021911,35.684303,34.503447,33.498616,1237386.00
04/06/2018,36.200001,36.860001,35.560001,35.869999,32.530056,1116400,-,29.963712,35.758085,34.611367,33.658228,1203898.00
04/05/2018,36.900002,37.720001,36.430000,36.480000,33.083263,979300,-,29.906918,35.832605,34.797279,33.874974,1212350.00
04/04/2018,37.150002,37.490002,36.639999,37.169998,33.709011,793400,-,29.847809,35.894251,35.001782,34.190571,1211142.00
04/03/2018,37.299999,38.040001,37.240002,37.770000,34.253151,775700,-,29.785346,35.947542,35.179985,34.431804,1211062.00
04/02/2018,36.299999,37.090000,36.270000,36.970001,33.527641,964000,-,29.723057,35.985790,35.311484,34.508888,1216198.00
03/29/2018,36.480000,36.959999,36.299999,36.500000,33.101395,1053300,-,29.671313,36.034932,35.506465,34.796371,1212380.00
03/28/2018,37.240002,37.330002,36.250000,36.480000,33.083263,953900,-,29.619394,36.096396,35.706433,35.100179,1216544.00
03/27/2018,38.730000,38.900002,37.020000,37.240002,33.772495,1142200,-,29.565984,36.150627,35.898240,35.361362,1218606.00
03/26/2018,38.290001,39.830002,38.099998,38.770000,35.160030,1395700,-,29.507589,36.209702,36.073723,35.540927,1222030.00
03/23/2018,38.259998,38.869999,37.830002,37.889999,34.361969,1094400,-,29.439363,36.235420,36.191618,35.508279,1227348.00
03/22/2018,39.500000,39.759998,38.220001,38.259998,34.697521,957700,-,29.377163,36.269684,36.329012,35.564506,1225584.00
03/21/2018,39.959999,40.529999,39.660000,39.959999,36.239231,998300,-,29.313329,36.296331,36.397482,35.719584,1219710.00
03/20/2018,38.759998,39.910000,38.669998,39.830002,36.121338,1246100,-,29.240657,36.295039,36.386599,35.812993,1217056.00
03/19/2018,40.009998,40.160000,38.480000,38.619999,35.023998,1259500,-,29.165861,36.295200,36.388867,35.928167,1204568.00
03/16/2018,40.070000,40.459999,39.900002,40.139999,36.402473,1444300,-,29.099853,36.308807,36.476381,36.114080,1189090.00
03/15/2018,39.529999,40.000000,39.529999,39.849998,36.139469,1123600,-,29.027676,36.288876,36.534875,36.216558,1179686.00
03/14/2018,39.419998,39.689999,39.180000,39.360001,35.695099,979100,-,28.959301,36.279269,36.597677,36.312688,1173678.00
03/13/2018,38.480000,39.730000,38.279999,39.220001,35.568138,1283700,-,28.892785,36.277465,36.618940,36.435117,1166070.00
03/12/2018,38.500000,38.720001,38.180000,38.410000,34.833549,1432200,-,28.823333,36.281274,36.592289,36.606519,1151100.00
03/09/2018,40.009998,40.230000,38.180000,38.509998,34.924240,1672600,-,28.757689,36.284763,36.578401,36.874958,1133660.00
03/08/2018,41.020000,41.299999,39.820000,39.970001,36.248299,1011700,-,28.689647,36.293311,36.532849,37.093518,1118370.00
03/07/2018,40.680000,41.279999,40.570000,40.990002,37.173328,1075900,-,28.613719,36.263802,36.543182,37.075380,1116640.00
03/06/2018,40.840000,41.369999,40.689999,41.099998,37.273079,1222800,-,28.533211,36.207653,36.517665,36.960205,1127316.00
03/05/2018,41.080002,41.279999,40.639999,40.669998,36.883121,917900,-,28.452928,36.134316,36.417071,36.849566,1130720.00
03/02/2018,40.740002,41.349998,40.330002,41.270000,37.427258,761600,-,28.374323,36.055031,36.383907,36.838683,1125090.00
03/01/2018,40.799999,41.500000,40.360001,40.910000,37.100769,920500,-,28.296298,35.963417,36.360162,36.853193,1128726.00
02/28/2018,41.230000,41.500000,40.680000,40.709999,36.919392,1553500,-,28.222755,35.863501,36.332394,36.882666,1138234.00
02/27/2018,41.279999,41.599998,40.630001,41.110001,37.282154,1034900,-,28.151249,35.767394,36.314147,36.802763,1128026.00
02/26/2018,41.209999,41.939999,41.119999,41.369999,37.517937,1174400,-,28.076708,35.669638,36.295849,36.578059,1139522.00
02/23/2018,40.099998,41.099998,40.099998,40.919998,37.109840,1852700,-,28.003340,35.556495,36.269832,36.281845,1132578.00
02/22/2018,39.910000,40.480000,39.349998,39.770000,36.066921,1358300,-,27.930655,35.450791,36.237088,35.972179,1122144.00
02/21/2018,39.959999,41.049999,39.700001,39.720001,36.021580,1152400,-,27.859749,35.348762,36.246543,36.010984,1109748.00
02/20/2018,40.520000,40.560001,39.860001,39.880001,36.166687,1051600,-,27.787984,35.243118,36.253742,36.075124,1105848.00
02/16/2018,41.180000,41.590000,40.540001,40.549999,36.774292,698900,-,27.714725,35.126433,36.264087,35.984576,1105372.00
02/15/2018,41.500000,41.980000,40.639999,41.430000,37.572353,1586700,-,27.644216,34.991084,36.233651,35.929130,1154586.00
02/14/2018,39.480000,41.480000,39.480000,41.349998,37.395504,2294500,-,27.574057,34.847913,36.154268,35.867132,1152352.00
02/13/2018,38.560001,40.040001,38.349998,39.939999,36.120358,1469100,-,27.503517,34.713163,36.093224,35.782122,1131234.00
02/12/2018,38.490002,39.259998,37.988998,38.740002,35.035118,1141800,-,27.437814,34.593244,36.076945,35.825531,1159666.00
02/09/2018,37.830002,38.799999,37.480000,38.209999,34.555798,2207000,-,27.381156,34.488157,36.161503,36.013639,1152252.00
02/08/2018,40.000000,40.799999,37.580002,37.610001,34.013184,1977800,-,27.328341,34.393741,36.256010,36.257819,1127818.00
02/07/2018,40.599998,41.000000,39.369999,40.310001,36.454967,2123100,-,27.276295,34.299506,36.359108,36.501997,1104668.00
02/06/2018,38.310001,40.599998,37.980000,40.540001,36.662979,2434200,-,27.213351,34.161681,36.337855,36.482101,1096998.00
02/05/2018,39.669998,40.570000,38.570000,38.990002,35.261208,1067800,-,27.146202,34.009205,36.313437,36.432360,1080284.00
02/02/2018,40.650002,40.790001,39.630001,40.049999,36.219833,1266000,-,27.082941,33.882051,36.356846,36.543597,1083530.00
02/01/2018,40.230000,41.169998,39.525002,40.860001,36.952370,1084000,-,27.014617,33.735905,36.331072,36.538171,1083220.00
01/31/2018,40.110001,40.509998,39.720001,40.410000,36.545406,687100,-,26.938379,33.566427,36.253749,36.441405,1086946.00
01/30/2018,40.740002,40.740002,39.889999,40.419998,36.554447,687100,-,26.861553,33.404184,36.209435,36.404326,1086364.00
01/29/2018,40.830002,41.130001,40.720001,40.820000,36.916203,419700,-,26.786491,33.237420,36.161956,36.328360,1093772.00
01/26/2018,40.380001,41.090000,40.349998,40.910000,36.997589,596100,-,26.718347,33.066856,36.104077,36.309367,1122706.00
01/25/2018,40.419998,40.790001,40.180000,40.310001,36.454967,700400,-,26.657664,32.890867,36.004597,36.254201,1124302.00
01/24/2018,40.090000,40.419998,39.900002,40.090000,36.256008,1539000,-,26.601910,32.724283,35.949430,36.216218,1122364.00
01/23/2018,39.990002,40.200001,39.099998,39.990002,36.165573,918900,-,26.545296,32.561135,35.875272,36.193609,1109728.00
