Date,Open,High,Low,Close,Adj_Close,Volume,Empty_col_H,MA_Price_200_day,MA_Price_50_day,MA_Price_20_day,MA_Price_10_day,MA_Volume_50_day
01/22/2018,40.119999,40.360001,40.000000,40.220001,36.373577,789400,-,26.489045,32.407936,35.785288,36.194513,1101392.00
01/19/2018,39.619999,40.189999,39.619999,39.990002,36.165573,1032500,-,26.433788,32.252747,35.646920,36.170095,1097914.00
01/18/2018,39.860001,40.139999,39.599998,39.790001,35.984707,773100,-,26.376180,32.106059,35.484586,36.123973,1097264.00
01/17/2018,39.730000,40.540001,39.639999,40.000000,36.174614,1261500,-,NaN,31.957019,35.327679,36.066093,1094782.00
01/16/2018,40.779999,40.860001,39.529999,39.580002,35.794785,1057000,-,NaN,31.806894,35.124197,36.014545,1088726.00
01/12/2018,40.540001,40.919998,40.270000,40.610001,36.726280,1313400,-,NaN,31.664909,34.940158,35.995552,1099008.00
01/11/2018,40.060001,40.805000,39.959999,40.299999,36.445923,1661600,-,NaN,31.489100,34.723563,35.898786,1094998.00
01/10/2018,39.720001,39.889999,39.200001,39.889999,36.075142,1006200,-,NaN,31.313473,34.494306,35.754992,1086886.00
01/09/2018,39.959999,39.980000,39.259998,39.840000,36.029915,664000,-,NaN,31.147070,34.281780,35.682642,1090304.00
01/08/2018,39.799999,40.150002,39.330002,40.000000,36.174614,865600,-,NaN,30.986093,34.028558,35.556936,1098450.00
01/05/2018,39.730000,40.080002,39.509998,39.950001,36.129402,621700,-,NaN,30.823307,33.756796,35.376063,1130266.00
01/04/2018,39.220001,39.520000,38.910000,39.480000,35.704346,485600,-,NaN,30.643881,33.466947,35.123745,1159668.00
01/03/2018,39.619999,39.849998,39.080002,39.150002,35.405910,974100,-,NaN,30.462103,33.182072,34.845200,1174526.00
01/02/2018,39.549999,39.689999,39.200001,39.430000,35.659130,823200,-,NaN,30.295881,32.932467,34.589264,1180818.00
12/29/2017,39.820000,39.859001,39.075001,39.369999,35.604862,598700,-,NaN,30.113018,32.682410,34.233849,1194578.00
12/28/2017,38.840000,39.689999,38.840000,39.540001,35.758614,535200,-,NaN,29.925272,32.408388,33.884764,1200650.00
12/27/2017,39.110001,39.150002,38.680000,38.709999,35.007988,560200,-,NaN,29.734451,32.109495,33.548339,1202714.00
12/26/2017,38.630001,39.150002,38.448002,39.090000,35.351639,908100,-,NaN,29.556110,31.850846,33.233620,1205478.00
12/22/2017,38.000000,38.540001,37.910000,38.450001,34.772850,925200,-,NaN,29.362576,31.548337,32.880918,1205700.00
12/21/2017,37.160000,38.049999,37.160000,38.000000,34.365887,1609700,-,NaN,29.184959,31.287879,32.500180,1197880.00
12/20/2017,36.820000,37.360001,36.645000,37.160000,33.606220,1393000,-,NaN,29.024163,31.021544,32.137530,1174934.00
12/19/2017,36.400002,36.490002,36.070000,36.400002,32.918900,636400,-,NaN,28.883805,30.786409,31.810150,1161764.00
12/18/2017,35.930000,36.459999,35.730000,36.320000,32.846554,943400,-,NaN,28.756109,30.586092,31.518944,1161462.00
12/15/2017,35.599998,36.049999,35.389999,35.500000,32.104973,1395900,-,NaN,28.632572,30.367688,31.275670,1155796.00
12/14/2017,35.900002,36.580002,35.450001,35.509998,32.114014,1043100,-,NaN,28.530198,30.184101,31.130972,1142808.00
12/13/2017,35.310001,35.959999,35.181000,35.820000,32.394371,1609700,-,NaN,28.423664,29.989211,30.932012,1133848.00
12/12/2017,35.119999,35.529999,35.070000,35.230000,31.860798,827200,-,NaN,28.311523,29.788894,30.670650,1117748.00
12/11/2017,34.430000,35.279999,34.430000,35.189999,31.824617,1331000,-,NaN,28.215117,29.605760,30.468072,1126884.00
12/08/2017,34.130001,34.740002,34.060001,34.240002,30.965469,738500,-,NaN,28.103338,29.420817,30.215755,1127364.00
12/07/2017,33.450001,34.130001,33.410999,33.990002,30.739386,957400,-,NaN,28.010550,29.277476,30.075578,1127372.00
12/06/2017,33.200001,33.665001,33.189999,33.540001,30.332415,1027800,-,NaN,27.929699,29.165786,29.905557,1126698.00
12/05/2017,33.779999,34.279999,33.080002,33.180000,30.006845,3159600,-,NaN,27.859882,29.079872,29.762667,1120432.00
12/04/2017,34.110001,34.470001,33.610001,33.630001,30.413811,1475000,-,NaN,27.798024,29.021088,29.653239,1079072.00
12/01/2017,33.299999,34.369999,33.299999,33.900002,30.657991,1238600,-,NaN,27.723685,28.927034,29.459705,1096956.00
11/30/2017,33.270000,33.950001,33.040001,33.310001,30.124416,2890700,-,NaN,27.642473,28.827554,29.237231,1097286.00
11/29/2017,33.000000,33.340000,32.860001,32.930000,29.780756,771100,-,NaN,27.566144,28.756109,29.046410,1050876.00
11/28/2017,32.450001,33.020000,32.369999,32.990002,29.835014,985300,-,NaN,27.500849,28.663863,28.907138,1046506.00
11/27/2017,32.660000,32.799999,31.841000,32.400002,29.301443,820300,-,NaN,27.443332,28.555340,28.743448,1039046.00
11/24/2017,32.299999,33.160000,32.299999,32.689999,29.563705,1739600,-,NaN,27.392325,28.478016,28.625880,1073640.00
11/22/2017,32.000000,32.810001,31.900000,32.110001,29.039173,1598500,-,NaN,27.346745,28.398884,28.479373,1051186.00
11/21/2017,32.049999,32.240002,31.870001,31.959999,28.903519,1230100,-,NaN,27.319614,28.348692,28.426016,1041820.00
11/20/2017,31.490000,32.020000,31.440001,31.969999,28.912563,1250500,-,NaN,27.280365,28.261421,28.397076,1028970.00
11/17/2017,31.350000,31.594999,31.200001,31.490000,28.478470,1270300,-,NaN,27.237498,28.146567,28.388937,1024630.00
11/16/2017,31.180000,31.629999,31.059999,31.440001,28.433252,658000,-,NaN,27.197706,28.077383,28.394363,1020296.00
11/15/2017,31.250000,31.420000,30.490000,31.200001,28.216204,1057500,-,NaN,27.169851,27.981520,28.417876,1033446.00
11/14/2017,31.250000,31.889999,31.129999,31.389999,28.388033,1866400,-,NaN,27.149594,27.881587,28.465808,1030188.00
11/13/2017,30.990000,31.700001,30.920000,31.180000,28.198116,675900,-,NaN,27.107993,27.773064,28.420589,1006504.00
11/10/2017,30.879999,31.230000,30.830000,31.100000,28.125767,603500,-,NaN,27.088458,27.667705,28.367231,1013964.00
11/09/2017,31.290001,31.799999,30.540001,31.070000,28.098633,907200,-,NaN,27.050475,27.545163,28.330153,1048394.00
11/08/2017,31.510000,31.690001,31.120001,31.520000,28.505600,502100,-,NaN,26.997118,27.434831,28.318396,1050534.00
11/07/2017,31.959999,31.959999,31.525000,31.639999,28.614122,615500,-,NaN,26.932908,27.325855,28.271369,1062224.00
11/06/2017,31.549999,32.000000,31.549999,31.879999,28.831171,1000000,-,NaN,26.877741,27.224566,28.125766,1076776.00
11/03/2017,31.580000,31.860001,31.459999,31.549999,28.532732,649000,-,NaN,26.805392,27.109711,27.904197,1077174.00
11/02/2017,31.629999,32.070000,31.440001,31.700001,28.668385,958700,-,NaN,26.737745,27.016562,27.760402,1113600.00
11/01/2017,31.030001,32.040001,31.030001,31.730000,28.695517,1571100,-,NaN,26.670641,26.932456,27.545163,1115592.00
10/31/2017,30.709999,31.040001,30.590000,30.889999,27.935848,1112900,-,NaN,26.593770,26.837045,27.297367,1099982.00
10/30/2017,30.610001,30.879999,30.260000,30.590000,27.664539,1256000,-,NaN,26.538604,26.779618,27.125538,1099766.00
10/27/2017,30.750000,31.170000,30.549999,30.690001,27.754978,1177100,-,NaN,26.477469,26.748417,26.968178,1158190.00
10/26/2017,31.340000,31.540001,30.360001,30.940001,27.981068,1071300,-,NaN,26.427729,26.672450,26.760174,1145506.00
10/25/2017,30.690001,31.700001,30.020000,31.000000,28.035330,2456400,-,NaN,26.378350,26.589701,26.551266,1157278.00
10/24/2017,29.350000,30.139999,29.350000,30.030001,27.158094,2091800,-,NaN,26.328068,26.522778,26.380341,1128492.00
10/23/2017,30.020000,30.049999,29.420000,29.430000,26.615477,1228500,-,NaN,26.300937,26.506951,26.323366,1100494.00
10/20/2017,29.530001,30.059999,29.469999,29.959999,27.094788,1288700,-,NaN,26.279594,26.521873,26.315226,1094036.00
10/19/2017,28.940001,29.320000,28.840000,29.320000,26.515995,1511200,-,NaN,26.251558,26.501977,26.272721,1085050.00
10/18/2017,29.030001,29.219999,28.570000,28.990000,26.217556,902300,-,NaN,26.235280,26.506047,26.319748,1071884.00
10/17/2017,28.860001,29.299999,28.855000,28.990000,26.217556,638400,-,NaN,26.231120,26.510569,26.376723,1069132.00
10/16/2017,28.459999,28.980000,28.459999,28.850000,26.090942,698400,-,NaN,26.231481,26.525491,26.433698,1086060.00
10/13/2017,28.830000,29.219999,28.080000,28.389999,25.674936,919200,-,NaN,26.220086,26.568900,26.528656,1106580.00
10/12/2017,28.980000,29.270000,28.600000,28.629999,25.891983,534200,-,NaN,26.226236,26.622710,26.584727,1117784.00
10/11/2017,29.320000,29.580000,29.100000,29.110001,26.326080,462400,-,NaN,26.254814,26.692346,26.628136,1127724.00
10/10/2017,29.590000,29.879999,28.959999,29.400000,26.588345,734500,-,NaN,26.272720,26.760173,26.665215,1199862.00
10/09/2017,29.620001,29.910000,29.200001,29.340000,26.534081,621300,-,NaN,26.248122,26.777809,26.690537,1217602.00
10/06/2017,29.730000,29.830000,29.389999,29.490000,26.669737,660100,-,NaN,26.213032,26.789565,26.728520,1218932.00
10/05/2017,29.680000,30.420000,29.680000,29.840000,26.986261,746500,-,NaN,26.168899,26.780522,26.731233,1227252.00
10/04/2017,29.530001,29.980000,29.490000,29.620001,26.787306,595100,-,NaN,26.127841,26.783235,26.692346,1227152.00
10/03/2017,29.900000,30.100000,29.440001,29.620001,26.787306,804700,-,NaN,26.086783,26.804035,26.644415,1232196.00
10/02/2017,29.110001,30.129999,28.980000,29.900000,27.040527,1284000,-,NaN,26.043916,26.780070,26.617284,1234206.00
09/29/2017,29.000000,29.129999,28.620001,29.010000,26.235640,1355000,-,NaN,25.991282,26.789113,26.609144,1227898.00
09/28/2017,29.410000,29.559999,29.045000,29.110001,26.326080,738900,-,NaN,25.949500,26.788661,26.660693,1224196.00
09/27/2017,29.750000,30.230000,29.430000,29.520000,26.696867,923700,-,NaN,25.909889,26.743895,26.756556,1235404.00
09/26/2017,29.690001,30.059999,29.620001,29.680000,26.841564,714500,-,NaN,25.853095,26.673807,26.855132,1232868.00
09/25/2017,29.639999,30.250000,29.639999,29.760000,26.913916,1091600,-,NaN,25.803536,26.624519,26.865080,1230382.00
09/22/2017,29.150000,30.090000,29.150000,29.520000,26.696867,2369200,-,NaN,25.759222,26.539508,26.850610,1225432.00
09/21/2017,28.930000,29.520000,28.840000,29.410000,26.597389,1255100,-,NaN,25.719791,26.462185,26.829810,1200768.00
09/20/2017,29.350000,29.559999,29.059999,29.090000,26.307991,570200,-,NaN,25.664806,26.397975,26.874124,1199260.00
09/19/2017,29.850000,29.879999,29.150000,29.320000,26.515995,552600,-,NaN,25.606746,26.325174,26.963656,1205334.00
09/18/2017,29.660000,30.000000,29.660000,29.809999,26.959135,612300,-,NaN,25.541812,26.258251,26.942855,1205528.00
09/15/2017,30.170000,30.170000,29.459999,29.580000,26.751129,2550000,-,NaN,25.460419,26.140683,26.969082,1206348.00
09/14/2017,30.450001,30.520000,30.059999,30.170000,27.284706,616900,-,NaN,25.379207,26.066525,26.916629,1174718.00
09/13/2017,29.709999,30.690001,29.709999,30.610001,27.682627,1130200,-,NaN,25.292750,25.977897,26.731234,1177794.00
09/12/2017,29.590000,30.090000,29.520000,29.790001,26.941048,587600,-,NaN,25.188567,25.869825,26.492481,1166072.00
09/11/2017,29.440001,30.360001,29.440001,29.600000,26.769217,1033500,-,NaN,25.091981,25.812850,26.383957,1172972.00
09/08/2017,29.690001,29.809999,29.030001,29.290001,26.488863,1053600,-,NaN,24.997023,25.751806,26.228406,1174050.00
09/07/2017,30.030001,30.275000,29.030001,29.900000,27.040527,1315500,-,NaN,24.892840,25.712014,26.094560,1167260.00
09/06/2017,30.000000,30.280001,29.280001,30.080000,27.203312,894600,-,NaN,24.776900,25.645091,25.921826,1168910.00
09/05/2017,30.120001,30.299999,29.045000,29.090000,26.307991,682200,-,NaN,24.654449,25.585402,25.686691,1178076.00
09/01/2017,29.170000,30.559999,29.170000,30.100000,27.221401,1048900,-,NaN,24.544478,25.581785,25.573646,1295002.00
08/31/2017,28.240000,29.170000,28.219999,29.000000,26.226597,2325000,-,NaN,24.424017,25.496774,25.312284,1293320.00
08/30/2017,27.950001,28.250000,27.840000,28.120001,25.430756,1014200,-,NaN,24.322004,25.484566,25.216421,1271710.00
08/29/2017,28.330000,28.520000,27.920000,27.969999,25.295101,1086600,-,NaN,24.236813,25.579072,25.224561,1270140.00
08/28/2017,27.879999,28.620001,27.750000,28.590000,25.855808,1343100,-,NaN,24.156144,25.675387,25.247170,1270638.00
08/25/2017,28.000000,28.160000,27.830000,27.879999,25.213707,1019900,-,NaN,24.063356,25.650517,25.241743,1424774.00
08/24/2017,28.049999,28.049999,27.740000,27.809999,25.150404,2470300,-,NaN,23.994986,25.628812,25.275205,1432732.00
08/23/2017,27.450001,28.160000,27.410000,27.990000,25.313187,1058300,-,NaN,23.955555,25.594446,25.329467,1417064.00
08/22/2017,28.000000,28.040001,27.480000,27.480000,24.851963,790600,-,NaN,23.903645,25.575454,25.368355,1426996.00
08/21/2017,27.290001,27.940001,27.000000,27.840000,25.177534,1102100,-,NaN,23.854628,25.569576,25.484114,1432468.00
08/18/2017,27.330000,27.330000,26.730000,27.209999,24.607782,4177200,-,NaN,23.792950,25.542897,25.589924,1434474.00
08/17/2017,28.010000,28.250000,27.889999,27.940001,25.267969,542900,-,NaN,23.731092,25.532949,25.681265,1366856.00
08/16/2017,28.219999,28.330000,27.770000,28.209999,25.512152,1659900,-,NaN,23.664169,25.476879,25.752710,1378538.00
08/15/2017,28.549999,28.650000,28.049999,28.219999,25.521191,1017100,-,NaN,23.592543,25.418547,25.933583,1361076.00
08/14/2017,28.480000,28.790001,28.270000,28.530001,25.801546,691900,-,NaN,23.516215,25.335345,26.103604,1363832.00
08/11/2017,28.219999,28.700001,27.709999,28.250000,25.548323,905600,-,NaN,23.423427,25.263448,26.059290,1381568.00
08/10/2017,28.410000,28.535999,28.145000,28.410000,25.693026,839400,-,NaN,23.348907,25.220943,25.982419,1374862.00
08/09/2017,28.730000,28.930000,28.250000,28.420000,25.702063,852900,-,NaN,23.274387,25.172559,25.859425,1367352.00
08/08/2017,29.059999,29.590000,28.719999,28.760000,26.009550,764700,-,NaN,23.209635,25.079862,25.782554,1362494.00
08/07/2017,28.250000,29.240000,28.250000,29.010000,26.235640,1484800,-,NaN,23.137285,24.949634,25.655039,1358224.00
08/04/2017,28.700001,28.780001,28.150000,28.219999,25.521191,1724400,-,NaN,23.046125,24.801318,25.495870,1342846.00
08/03/2017,30.280001,30.280001,28.639999,28.730000,25.982420,1479400,-,NaN,22.969797,24.669733,25.384634,1318582.00
08/02/2017,30.299999,30.629999,29.920000,30.209999,27.320879,1031200,-,NaN,22.876467,24.505138,25.201047,1303410.00
08/01/2017,29.830000,30.950001,29.295000,30.100000,27.221401,4069300,-,NaN,22.751302,24.287186,24.903511,1302830.00
07/31/2017,27.400000,28.379999,27.200001,28.040001,25.358408,1621500,-,NaN,22.628309,24.049790,24.567087,1236178.00
07/28/2017,26.950001,27.459999,26.610001,27.400000,24.779612,687800,-,NaN,22.545469,23.887457,24.467607,1215394.00
07/27/2017,27.700001,27.830000,26.841000,27.049999,24.463083,1076100,-,NaN,22.473120,23.749541,24.459467,1220272.00
07/26/2017,27.610001,27.799999,27.280001,27.570000,24.933355,741500,-,NaN,22.420305,23.590373,24.485694,1227436.00
07/25/2017,27.400000,27.920000,27.120001,27.350000,24.734398,847300,-,NaN,22.369479,23.405882,24.377171,1221616.00
07/24/2017,27.240000,27.420000,26.820000,27.250000,24.643957,905200,-,NaN,22.327155,23.223200,24.244229,1215390.00
07/21/2017,26.959999,27.165001,26.750000,26.990000,24.408823,968600,-,NaN,22.281756,23.031475,24.106765,1208492.00
07/20/2017,27.190001,27.250000,26.670000,26.700001,24.146557,1169900,-,NaN,22.250465,22.870950,23.954832,1208938.00
07/19/2017,26.500000,27.179001,26.434999,26.920000,24.345516,1299300,-,NaN,22.218993,22.719921,23.809229,1199716.00
07/18/2017,26.760000,27.049999,26.309999,26.379999,23.857161,796900,-,NaN,22.169795,22.561205,23.670861,1200754.00
07/17/2017,27.160000,27.639999,26.850000,26.940001,24.363605,590200,-,NaN,22.126024,22.431429,23.532493,1208198.00
07/14/2017,27.330000,27.879999,27.160000,27.309999,24.698217,844100,-,NaN,22.069049,22.274069,23.307307,1296262.00
07/13/2017,26.379999,27.480000,26.340000,27.340000,24.725353,1136000,-,NaN,22.028534,22.128918,23.039615,1320398.00
07/12/2017,26.200001,26.700001,26.080000,26.370001,23.848118,1179700,-,NaN,22.004839,22.051595,22.695052,1315992.00
07/11/2017,25.520000,25.959999,25.420000,25.879999,23.404978,873900,-,NaN,21.993625,21.995072,22.434594,1301634.00
07/10/2017,25.309999,25.785000,24.930000,25.730000,23.269323,562300,-,NaN,21.985124,21.944880,22.202172,1292458.00
07/07/2017,25.090000,25.360001,24.645000,25.309999,22.889490,653300,-,NaN,21.993806,21.886096,21.956185,1292574.00
07/06/2017,25.320000,25.764999,25.000000,25.090000,22.690529,968500,-,NaN,22.015872,21.817364,21.787068,1296544.00
07/05/2017,24.959999,25.410000,24.559999,25.389999,22.961840,770700,-,NaN,22.034141,21.778929,21.630613,1288070.00
07/03/2017,24.469999,25.000000,24.370001,24.850000,22.473480,544100,-,NaN,22.052228,21.727380,21.451549,1277884.00
06/30/2017,24.450001,24.600000,24.150000,24.450001,22.111738,932600,-,NaN,22.067421,21.688944,21.330364,1277494.00
06/29/2017,23.520000,24.450001,23.420000,24.350000,22.021301,1087400,-,NaN,22.077369,21.641465,21.240831,1268670.00
06/28/2017,23.549999,23.740000,23.334999,23.530001,21.279718,714100,-,NaN,22.088041,21.631517,21.218222,1268544.00
06/27/2017,23.510000,23.870001,23.290001,23.490000,21.243544,1398000,-,NaN,22.096542,21.665883,21.408139,1315106.00
06/26/2017,22.900000,23.459999,22.760000,23.309999,21.080757,1352900,-,NaN,22.095276,21.726927,21.555550,1325842.00
06/23/2017,23.410000,23.410000,22.580000,23.010000,20.809450,6528500,-,NaN,22.104500,21.792494,21.687588,1372802.00
06/22/2017,23.440001,23.809999,23.170000,23.440001,21.198326,964800,-,NaN,22.154059,21.835904,21.816007,1262292.00
06/21/2017,23.410000,23.580000,23.000000,23.360001,21.125978,1244500,-,NaN,22.227313,21.861226,21.847660,1254866.00
06/20/2017,23.270000,23.500000,22.770000,23.410000,21.171196,935700,-,NaN,22.310876,21.870721,21.927244,1246302.00
06/19/2017,23.480000,23.610001,22.877001,23.510000,21.261629,1111500,-,NaN,22.386119,21.865295,22.003211,1235956.00
06/16/2017,24.100000,24.100000,22.590000,23.459999,21.216413,9049900,-,NaN,22.459192,21.855800,22.047525,1246014.00
06/15/2017,25.540001,25.610001,23.670000,24.100000,21.795206,1417800,-,NaN,22.541309,21.855800,22.042098,1128586.00
06/14/2017,25.230000,26.180000,25.122999,25.629999,23.178886,1686900,-,NaN,22.598284,21.824147,22.044812,1174456.00
06/13/2017,24.680000,25.680000,24.600000,25.120001,22.717661,1554900,-,NaN,NaN,21.756319,21.923627,NaN
06/12/2017,24.430000,24.905001,24.230000,24.770000,22.401129,1064200,-,NaN,NaN,21.740041,21.898305,NaN
06/09/2017,23.770000,24.639999,23.680000,24.430000,22.093649,1202400,-,NaN,NaN,21.750893,21.897400,NaN
06/08/2017,24.139999,24.290001,23.600000,23.790001,21.514856,796300,-,NaN,NaN,21.764911,21.855800,NaN
06/07/2017,24.200001,24.900000,23.790001,24.240000,21.921818,1127000,-,NaN,NaN,21.831382,21.874791,NaN
06/06/2017,24.020000,24.775000,23.959999,24.250000,21.930859,786800,-,NaN,NaN,21.863939,21.814198,NaN
06/05/2017,23.510000,24.100000,23.271000,24.000000,21.704769,1154900,-,NaN,NaN,21.861678,21.727380,NaN
06/02/2017,24.160000,24.160000,22.799999,23.400000,21.162151,1578700,-,NaN,NaN,21.859869,21.664075,NaN
06/01/2017,24.299999,24.450001,23.520000,24.129999,21.822338,570300,-,NaN,NaN,21.877505,21.669501,NaN
05/31/2017,24.790001,24.790001,23.910000,24.290001,21.967037,463900,-,NaN,NaN,21.920010,21.603482,NaN
05/30/2017,24.840000,24.930000,24.459999,24.840000,22.464439,610000,-,NaN,NaN,21.998690,21.589012,NaN
05/26/2017,23.930000,24.760000,23.740999,24.760000,22.392088,551200,-,NaN,NaN,22.039838,21.581777,NaN
05/25/2017,24.280001,24.600000,23.570000,23.969999,21.677641,715900,-,NaN,NaN,22.069230,21.604386,NaN
05/24/2017,23.510000,24.480000,23.330000,24.000000,21.704769,511200,-,NaN,NaN,22.170519,21.674022,NaN
05/23/2017,23.350000,23.860001,23.080000,23.570000,21.315893,720800,-,NaN,NaN,22.284921,21.787972,NaN
05/22/2017,23.350000,23.750000,23.070000,23.290001,21.062672,1002200,-,NaN,NaN,22.399323,21.913679,NaN
05/19/2017,23.209999,24.063999,23.100000,23.299999,21.071716,736700,-,NaN,NaN,22.539500,21.995976,NaN
05/18/2017,23.330000,24.190001,22.870001,23.459999,21.216413,582300,-,NaN,NaN,22.647572,22.055664,NaN
05/17/2017,23.969999,24.469999,22.969999,23.400000,21.162151,931700,-,NaN,NaN,22.717208,22.085508,NaN
05/16/2017,24.639999,24.889999,23.830000,24.129999,21.822338,1434300,-,NaN,NaN,22.786844,22.236538,NaN
05/15/2017,24.969999,25.250000,24.639999,24.760000,22.392088,450500,-,NaN,NaN,22.780966,22.408367,NaN
05/12/2017,24.620001,25.090000,24.450001,25.010000,22.618177,536000,-,NaN,NaN,22.720373,22.497899,NaN
05/11/2017,25.139999,25.340000,24.530001,24.740000,22.374001,560300,-,NaN,NaN,22.666564,22.534074,NaN
05/10/2017,24.959999,25.629999,24.690001,25.260000,22.844271,990900,-,NaN,NaN,22.712234,22.667016,NaN
05/09/2017,24.230000,25.080000,24.110001,24.959999,22.572960,708800,-,NaN,NaN,22.813071,22.781870,NaN
05/08/2017,24.000000,24.705000,23.879999,24.200001,21.885643,1351200,-,NaN,NaN,22.949630,22.884968,NaN
05/05/2017,24.160000,24.360001,23.629999,23.959999,21.668598,1169100,-,NaN,NaN,23.102015,23.083024,NaN
05/04/2017,25.040001,25.100000,23.780001,23.790001,21.514856,4993400,-,NaN,NaN,23.264349,23.239479,NaN
05/03/2017,26.049999,26.830000,24.801001,25.070000,22.672443,2050900,-,NaN,NaN,23.454718,23.348907,NaN
05/02/2017,25.900000,26.500000,25.750000,26.030001,23.540634,915700,-,NaN,NaN,23.553293,23.337151,NaN
05/01/2017,25.740000,26.010000,25.309999,25.750000,23.287411,461800,-,NaN,NaN,NaN,23.153564,NaN
04/28/2017,26.500000,26.500000,25.190001,25.410000,22.979927,415100,-,NaN,NaN,NaN,22.942847,NaN
04/27/2017,26.730000,26.750000,26.030001,26.209999,23.703415,568100,-,NaN,NaN,NaN,22.799053,NaN
04/26/2017,26.750000,27.000000,26.000000,26.530001,23.992813,851800,-,NaN,NaN,NaN,22.757452,NaN
04/25/2017,26.990000,27.000000,25.459999,26.100000,23.603941,544800,-,NaN,NaN,NaN,22.844271,NaN
04/24/2017,26.700001,26.950001,26.010000,26.389999,23.866205,261400,-,NaN,NaN,NaN,23.014292,NaN
04/21/2017,25.120001,25.950001,25.120001,25.690001,23.233147,524600,-,NaN,NaN,NaN,23.121007,NaN
04/20/2017,25.059999,25.290001,24.719999,25.000000,22.609137,491400,-,NaN,NaN,NaN,23.289219,NaN
04/19/2017,24.500000,25.150000,24.430000,24.940001,22.554876,1081100,-,NaN,NaN,NaN,23.560528,NaN
04/18/2017,23.410000,24.650000,23.410000,24.000000,21.704769,3042200,-,NaN,NaN,NaN,23.769436,NaN
04/17/2017,23.950001,23.990000,22.610001,23.420000,21.180237,1934800,-,NaN,NaN,NaN,NaN,NaN
04/13/2017,25.780001,25.889999,23.280001,23.820000,21.541986,3700900,-,NaN,NaN,NaN,NaN,NaN
04/12/2017,27.430000,27.610001,25.480000,25.750000,23.287411,1003000,-,NaN,NaN,NaN,NaN,NaN
04/11/2017,27.650000,27.900000,27.020000,27.490000,24.861006,593500,-,NaN,NaN,NaN,NaN,NaN
04/10/2017,28.000000,28.469999,27.260000,27.980000,25.304142,816300,-,NaN,NaN,NaN,NaN,NaN
04/07/2017,27.450001,27.882000,27.120001,27.570000,24.933355,418400,-,NaN,NaN,NaN,NaN,NaN
04/06/2017,28.150000,28.620001,27.010000,27.549999,24.915266,1614400,-,NaN,NaN,NaN,NaN,NaN
04/05/2017,27.990000,28.500000,26.000000,28.000000,25.322233,3178500,-,NaN,NaN,NaN,NaN,NaN
04/04/2017,32.000000,32.500000,26.510000,27.250000,24.643957,3711300,-,NaN,NaN,NaN,NaN,NaN
